SKU,Annual_Demand,Unit_Cost_x,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days_x,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point,Product_Category,Unit_Cost_y,Lead_Time_Days_y,Ordering_Cost,Holding_Cost_Per_Unit_Year,EOQ,Supply_Risk,Profit_Impact,Supply_Risk_Score,Profit_Impact_Score,Kraljic_Category,Inventory_Policy
Product_1848,41718.43844722288,494.42,20626430.337075938,A,1489.9442302579598,1058.7061110560392,SUP_0516,5,39.21,182,2.33,5516.0,12966.0,Category_006,494.42,5,5997,264.11,1377.0,60.79,20626430.337075938,0.6163917525773196,0.6024089203024745,Strategic,Long-Term Supplier Partnership
Product_1209,84548.7007654143,243.8,20612973.246608008,A,635.7045170331902,873.3332556823403,SUP_0399,13,88.34,544,2.33,7337.0,15602.0,Category_019,243.8,13,865,234.19,791.0,11.659999999999997,20612973.246608008,0.1098969072164948,0.6020158968269279,Leverage,Bulk Procurement & Cost Negotiation
Product_1516,61831.50830676439,332.99,20589273.951069474,A,883.3072615252056,906.1664718571302,SUP_0495,7,83.09,497,2.33,5587.0,11771.0,Category_019,332.99,7,1619,337.46,771.0,16.909999999999997,20589273.951069474,0.164020618556701,0.6013237427894144,Leverage,Bulk Procurement & Cost Negotiation
Product_0418,150274.41962947953,136.76,20551529.62852762,A,2547.024061516602,3482.147245250802,SUP_0241,3,99.0,1582,2.33,14053.0,21695.0,Category_019,136.76,3,3309,273.39,1908.0,1.0,20551529.62852762,0.0,0.6002213941901458,Leverage,Bulk Procurement & Cost Negotiation
Product_2047,196962.44525271875,104.16,20515608.297523186,A,7878.49781010875,3907.838944071601,SUP_0303,9,78.16,927,2.33,27316.0,98223.0,Category_019,104.16,9,4475,334.25,2297.0,21.840000000000003,20515608.297523186,0.21484536082474232,0.599172287298038,Leverage,Bulk Procurement & Cost Negotiation
Product_1271,66781.71876741963,307.04,20504658.930348527,A,1669.5429691854908,1117.036185320171,SUP_0445,2,53.58,519,2.33,3681.0,7021.0,Category_019,307.04,2,4027,249.91,1468.0,46.42,20504658.930348527,0.46824742268041236,0.5988525035860776,Leverage,Bulk Procurement & Cost Negotiation
Product_1304,251543.34795390372,81.41,20478143.9569273,A,1445.6514250224352,2902.48531306744,SUP_0242,12,99.0,822,2.33,23427.0,40775.0,Category_019,81.41,12,1618,418.6,1395.0,1.0,20478143.9569273,0.0,0.5980781157618393,Leverage,Bulk Procurement & Cost Negotiation
Product_1078,159833.8725388172,127.89,20441153.958989333,A,8879.659585489844,9479.782507315807,SUP_0309,12,45.02,1493,2.33,76515.0,183071.0,Category_020,127.89,12,3881,386.93,1791.0,54.98,20441153.958989333,0.5564948453608247,0.596997797725434,Strategic,Long-Term Supplier Partnership
Product_0011,194494.05536551477,104.9,20402426.407842502,A,652.6646153205194,1139.11286012893,SUP_0265,6,97.65,1689,2.33,6502.0,10418.0,Category_005,104.9,6,5672,386.55,2390.0,2.3499999999999943,20402426.407842502,0.013917525773195818,0.5958667332663363,Leverage,Bulk Procurement & Cost Negotiation
Product_1218,42875.96930597942,475.41,20383664.567755677,A,1786.4987210824759,1678.6183163929113,SUP_0479,9,46.54,598,2.33,11734.0,27813.0,Category_019,475.41,9,1259,275.96,626.0,53.46,20383664.567755677,0.5408247422680412,0.5953187809718825,Strategic,Long-Term Supplier Partnership
Product_1977,158184.92535271108,128.75,20366309.139161553,A,2396.7412932228954,2263.720297283252,SUP_0299,9,71.86,1636,2.33,15824.0,37395.0,Category_005,128.75,9,1209,234.71,1277.0,28.14,20366309.139161553,0.2797938144329897,0.594811903881183,Leverage,Bulk Procurement & Cost Negotiation
Product_1630,22103.282218757082,919.72,20328830.722235262,A,460.4850462241059,744.1166472695091,SUP_0619,7,55.26,290,2.33,4588.0,7812.0,Category_019,919.72,7,3389,247.33,779.0,44.74,20328830.722235262,0.4509278350515464,0.5937173212361856,Leverage,Bulk Procurement & Cost Negotiation
Product_1006,11468.22803145996,1771.13,20311722.71335968,A,1274.2475590511067,2434.46656705813,SUP_0716,12,46.16,239,2.33,19650.0,34941.0,Category_006,1771.13,12,2983,316.07,466.0,53.84,20311722.71335968,0.5447422680412372,0.5932176702065676,Strategic,Long-Term Supplier Partnership
Product_2036,248813.47713629116,81.55,20290739.060464542,A,13095.446165067955,8463.610069123006,SUP_0250,7,23.86,1526,2.33,52175.0,143844.0,Category_006,81.55,7,900,345.01,1140.0,76.14,20290739.060464542,0.774639175257732,0.592604828358609,Strategic,Long-Term Supplier Partnership
Product_0200,82588.28646756233,245.25,20254777.256169662,A,170.99024113366943,397.8294218054822,SUP_0643,13,38.84,220,2.33,3343.0,5566.0,Category_007,245.25,13,4461,85.63,2934.0,61.16,20254777.256169662,0.6202061855670103,0.591554539416539,Strategic,Long-Term Supplier Partnership
Product_1744,54676.67267059573,369.93,20226541.52103348,A,2733.8336335297868,2195.8099160697375,SUP_0460,3,87.42,166,2.33,8862.0,17064.0,Category_030,369.93,3,5897,263.09,1566.0,12.579999999999998,20226541.52103348,0.11938144329896903,0.5907298955766033,Leverage,Bulk Procurement & Cost Negotiation
Product_1905,144215.9345169891,140.19,20217631.859936703,A,2326.063459951437,3133.0388053644906,SUP_0325,11,70.34,1090,2.33,24212.0,49799.0,Category_019,140.19,11,3863,405.08,1659.0,29.659999999999997,20217631.859936703,0.2954639175257731,0.5904696828672852,Leverage,Bulk Procurement & Cost Negotiation
Product_1417,27388.128331915766,737.03,20185872.22447188,A,380.39067127660786,801.561002819055,SUP_0589,2,87.19,311,2.33,2642.0,3403.0,Category_019,737.03,2,5012,350.22,886.0,12.810000000000002,20185872.22447188,0.12175257731958765,0.5895421211226252,Leverage,Bulk Procurement & Cost Negotiation
Product_0062,255360.02805213275,79.03,20181103.01696005,A,1434.606899169285,2636.3154046818618,SUP_0260,14,67.72,707,2.33,22984.0,43069.0,Category_019,79.03,14,1245,315.67,1420.0,32.28,20181103.01696005,0.3224742268041237,0.5894028331750285,Leverage,Bulk Procurement & Cost Negotiation
Product_0379,96210.28676917929,209.36,20142585.637995377,A,3207.009558972643,3930.774790431098,SUP_0311,7,54.24,732,2.33,24232.0,46682.0,Category_030,209.36,7,5291,443.98,1515.0,45.76,20142585.637995377,0.4614432989690721,0.5882779069373905,Leverage,Bulk Procurement & Cost Negotiation
Product_0413,83930.90450402244,239.55,20105648.173938576,A,2797.6968168007484,4330.441511856691,SUP_0411,14,61.8,438,2.33,37754.0,76922.0,Category_019,239.55,14,5762,331.6,1708.0,38.2,20105648.173938576,0.3835051546391753,0.5871991231886983,Leverage,Bulk Procurement & Cost Negotiation
Product_1383,108032.31505583589,185.76,20068082.844772074,A,631.7679243031339,681.0885710775392,SUP_0364,5,99.0,498,2.33,3549.0,6708.0,Category_019,185.76,5,5787,337.78,1924.0,1.0,20068082.844772074,0.0,0.5861020022126405,Leverage,Bulk Procurement & Cost Negotiation
Product_1980,81538.82195001401,245.86,20047134.764630444,A,4291.516944737579,4370.287479942164,SUP_0418,5,84.09,413,2.33,22770.0,44228.0,Category_005,245.86,5,4488,380.1,1388.0,15.909999999999997,20047134.764630444,0.15371134020618554,0.5854901992911313,Leverage,Bulk Procurement & Cost Negotiation
Product_1017,97231.38946040731,206.02,20031610.856633116,A,298.25579589081997,578.2028174520415,SUP_0372,8,72.67,187,2.33,3811.0,6198.0,Category_007,206.02,8,5195,288.85,1871.0,27.33,20031610.856633116,0.2714432989690721,0.5850368130045699,Leverage,Bulk Procurement & Cost Negotiation
Product_0193,57510.77739446485,347.66,19994196.86895965,A,537.4839008828491,901.721015845958,SUP_0457,13,64.33,156,2.33,7576.0,14564.0,Category_007,347.66,13,2425,262.04,1032.0,35.67,19994196.86895965,0.35742268041237113,0.5839441120597015,Leverage,Bulk Procurement & Cost Negotiation
Product_1653,78110.28369231345,255.49,19956396.380549163,A,553.9736432078968,663.4869424120429,SUP_0476,11,99.0,613,2.33,5128.0,11222.0,Category_019,255.49,11,4373,192.0,1887.0,1.0,19956396.380549163,0.0,0.5828401230980568,Leverage,Bulk Procurement & Cost Negotiation
Product_1577,107233.54623578518,185.76,19919703.548759453,A,10723.354623578518,8702.04665600153,SUP_0345,3,91.99,666,2.33,35119.0,67290.0,Category_019,185.76,3,2671,434.66,1149.0,8.010000000000005,19919703.548759453,0.07226804123711345,0.5817684840010314,Leverage,Bulk Procurement & Cost Negotiation
Product_1507,66994.60231241191,296.78,19882658.074277606,A,1810.664927362484,1458.0370360992913,SUP_0367,9,97.55,812,2.33,10192.0,26488.0,Category_019,296.78,9,4276,393.63,1207.0,2.450000000000003,19882658.074277606,0.014948453608247451,0.5806865457344479,Leverage,Bulk Procurement & Cost Negotiation
Product_1002,46685.7156122233,425.08,19845163.99244388,A,2029.8137222705782,2796.0796617882843,SUP_0487,3,55.97,143,2.33,11285.0,17375.0,Category_028,425.08,3,4333,326.52,1114.0,44.03,19845163.99244388,0.4436082474226804,0.5795915055851794,Leverage,Bulk Procurement & Cost Negotiation
Product_1988,162420.3340330807,121.95,19807159.73533419,A,3691.3712280245613,6136.457798477225,SUP_0314,12,77.93,1217,2.33,49530.0,93827.0,Category_005,121.95,12,974,302.78,1023.0,22.069999999999993,19807159.73533419,0.21721649484536076,0.578481565420148,Leverage,Bulk Procurement & Cost Negotiation
Product_1442,39897.3082711848,496.38,19804225.87965071,A,738.8390420589777,1271.8528943332306,SUP_0550,8,99.0,387,2.33,8382.0,14293.0,Category_019,496.38,8,1423,319.79,596.0,1.0,19804225.87965071,0.0,0.5783958801704111,Leverage,Bulk Procurement & Cost Negotiation
Product_0381,45163.05743546082,437.76,19770580.022947326,A,5018.11749282898,3742.0521364510237,SUP_0525,6,87.77,414,2.33,21358.0,51467.0,Category_030,437.76,6,1452,293.32,669.0,12.230000000000004,19770580.022947326,0.11577319587628869,0.5774132300521838,Leverage,Bulk Procurement & Cost Negotiation
Product_1475,44786.121767820565,440.62,19733660.9733371,A,533.1681162835781,1007.2710296457458,SUP_0524,7,74.49,343,2.33,6210.0,9943.0,Category_019,440.62,7,3463,234.19,1151.0,25.510000000000005,19733660.9733371,0.25268041237113403,0.5763349841099223,Leverage,Bulk Procurement & Cost Negotiation
Product_1447,63947.89884793463,308.01,19696592.324152343,A,1937.8151166040798,1413.0180667606937,SUP_0466,9,59.05,362,2.33,9877.0,27318.0,Category_019,308.01,9,1875,375.46,800.0,40.95,19696592.324152343,0.41185567010309276,0.5752523690103857,Leverage,Bulk Procurement & Cost Negotiation
Product_0122,45367.4128026086,433.33,19659060.989754383,A,333.5839176662397,753.6093058687193,SUP_0577,12,68.61,198,2.33,6083.0,10087.0,Category_021,433.33,12,3132,262.92,1040.0,31.39,19659060.989754383,0.3132989690721649,0.5741562408746536,Leverage,Bulk Procurement & Cost Negotiation
Product_1813,158306.95430199342,123.95,19622146.985732086,A,5863.22052970346,6503.198661405448,SUP_0349,3,53.77,593,2.33,26245.0,43835.0,Category_006,123.95,3,5218,353.69,2162.0,46.23,19622146.985732086,0.4662886597938144,0.5730781422922178,Leverage,Bulk Procurement & Cost Negotiation
Product_1492,83440.22862799857,234.72,19585090.463563826,A,493.7291634792815,713.2623762565155,SUP_0397,2,99.0,944,2.33,2351.0,3339.0,Category_019,234.72,2,5332,308.26,1699.0,1.0,19585090.463563826,0.0,0.571995881370442,Leverage,Bulk Procurement & Cost Negotiation
Product_0036,147641.29168351038,132.4,19547707.018896777,A,1240.6831233908435,1424.835629973023,SUP_0315,8,54.55,1417,2.33,9391.0,19317.0,Category_005,132.4,8,3330,395.31,1578.0,45.45,19547707.018896777,0.45824742268041235,0.57090407245484,Leverage,Bulk Procurement & Cost Negotiation
Product_0128,78849.51272423952,247.5,19515254.39924928,A,4149.974353907343,5025.733265224512,SUP_0381,12,63.19,342,2.33,40565.0,90365.0,Category_019,247.5,12,4530,346.92,1435.0,36.81,19515254.39924928,0.36917525773195875,0.569956271636019,Leverage,Bulk Procurement & Cost Negotiation
Product_1303,36651.880931900094,532.31,19510162.738859735,A,502.0805607109602,555.3229808743195,SUP_0521,4,85.56,444,2.33,2588.0,4597.0,Category_019,532.31,4,1062,297.77,512.0,14.439999999999998,19510162.738859735,0.13855670103092782,0.5698075662329178,Leverage,Bulk Procurement & Cost Negotiation
Product_0934,74285.44488380651,262.14,19473186.521841038,A,2396.304673671178,1443.9558689110756,SUP_0429,9,43.63,496,2.33,10094.0,31661.0,Category_006,262.14,9,1854,434.12,797.0,56.37,19473186.521841038,0.5708247422680413,0.5687276506776283,Strategic,Long-Term Supplier Partnership
Product_0078,45510.621298765545,427.46,19453970.18037032,A,989.3613325818596,1656.21643217343,SUP_0520,13,62.74,214,2.33,13914.0,26776.0,Category_019,427.46,13,4302,404.56,984.0,37.26,19453970.18037032,0.3738144329896907,0.5681664243612777,Leverage,Bulk Procurement & Cost Negotiation
Product_1474,23017.434690054193,844.47,19437533.072710063,A,1353.966746473776,1888.3919157085911,SUP_0601,13,83.75,280,2.33,15865.0,33467.0,Category_019,844.47,13,2124,343.88,534.0,16.25,19437533.072710063,0.15721649484536082,0.5676863674577469,Leverage,Bulk Procurement & Cost Negotiation
Product_1423,178375.06381455052,108.96,19435746.953233425,A,598.5740396461426,1170.9277214842466,SUP_0286,5,75.97,427,2.33,6101.0,9094.0,Category_019,108.96,5,1946,384.95,1343.0,24.03,19435746.953233425,0.23742268041237116,0.5676342026241877,Leverage,Bulk Procurement & Cost Negotiation
Product_2019,56474.52831422812,343.78,19414813.343865342,A,466.731638960563,593.9877387428061,SUP_0395,4,99.0,609,2.33,2768.0,4635.0,Category_005,343.78,4,4332,358.82,1168.0,1.0,19414813.343865342,0.0,0.5670228223314576,Leverage,Bulk Procurement & Cost Negotiation
Product_0085,241708.02644660423,80.26,19399486.202604458,A,4932.816866257229,6638.8093837841425,SUP_0236,13,65.6,3607,2.33,55773.0,119900.0,Category_019,80.26,13,867,417.07,1003.0,34.400000000000006,19399486.202604458,0.34432989690721655,0.5665751827512003,Leverage,Bulk Procurement & Cost Negotiation
Product_1487,28245.24585633889,686.19,19381605.254161183,A,3138.360650704321,2062.253540704031,SUP_0621,8,61.61,141,2.33,13591.0,38698.0,Category_019,686.19,8,4024,341.08,817.0,38.39,19381605.254161183,0.3854639175257732,0.5660529574960462,Leverage,Bulk Procurement & Cost Negotiation
Product_0035,98251.71281063945,197.06,19361482.52646461,A,496.2207717709063,967.6556932435366,SUP_0409,2,72.06,994,2.33,3189.0,4182.0,Category_005,197.06,2,3677,347.11,1443.0,27.939999999999998,19361482.52646461,0.27773195876288653,0.565465259553788,Leverage,Bulk Procurement & Cost Negotiation
Product_1464,388373.26666430535,49.76,19325453.749215834,A,1106.476543203149,2641.471612364589,SUP_0191,2,81.25,824,2.33,8704.0,10917.0,Category_019,49.76,2,5867,357.92,3569.0,18.75,19325453.749215834,0.1829896907216495,0.5644130146210697,Leverage,Bulk Procurement & Cost Negotiation
Product_1257,31362.588040726947,614.97,19287050.767405853,A,282.54583820474727,334.83501651797445,SUP_0658,7,87.62,288,2.33,2065.0,4043.0,Category_019,614.97,7,2255,147.29,980.0,12.379999999999995,19287050.767405853,0.11731958762886592,0.5632914294301042,Leverage,Bulk Procurement & Cost Negotiation
Product_0214,113165.06133691962,170.1,19249376.933410026,A,544.0627948890367,1494.2269035240465,SUP_0421,6,73.21,686,2.33,8529.0,11794.0,Category_007,170.1,6,974,200.3,1050.0,26.790000000000006,19249376.933410026,0.26587628865979385,0.5621911394967422,Leverage,Bulk Procurement & Cost Negotiation
Product_0552,70557.18133179352,272.67,19238826.63374014,A,1959.921703660931,3406.672360940538,SUP_0400,3,49.99,1878,2.33,13749.0,19629.0,Category_030,272.67,3,4734,287.02,1526.0,50.01,19238826.63374014,0.5052577319587629,0.5618830108225537,Strategic,Long-Term Supplier Partnership
Product_1810,59292.03665529403,324.03,19212398.637414925,A,3120.63350817337,2347.3801893182376,SUP_0436,8,81.37,622,2.33,15470.0,40436.0,Category_006,324.03,8,4204,379.76,1146.0,18.629999999999995,19212398.637414925,0.18175257731958758,0.5611111632235334,Leverage,Bulk Procurement & Cost Negotiation
Product_0191,161327.89738628478,118.86,19175433.88333381,A,783.14513294313,1346.7907783735816,SUP_0308,7,77.34,653,2.33,8303.0,13786.0,Category_007,118.86,7,5679,276.4,2575.0,22.659999999999997,19175433.88333381,0.22329896907216493,0.5600315824511287,Leverage,Bulk Procurement & Cost Negotiation
Product_1222,672697.2309726138,28.45,19138236.22117086,A,1245.7356129122477,3740.0071924784547,SUP_0134,8,66.48,917,2.33,24648.0,34614.0,Category_019,28.45,8,1103,299.52,2226.0,33.519999999999996,19138236.22117086,0.3352577319587628,0.5589451994398581,Leverage,Bulk Procurement & Cost Negotiation
Product_1969,464070.6763822576,41.16,19101149.03989372,A,897.622198031446,1759.7611180279544,SUP_0180,13,82.84,3816,2.33,14784.0,26454.0,Category_005,41.16,13,1535,389.97,1912.0,17.159999999999997,19101149.03989372,0.16659793814432985,0.5578620430979647,Leverage,Bulk Procurement & Cost Negotiation
Product_1446,44584.46022826889,427.59,19063869.34900549,A,928.8429214222684,380.6804786815363,SUP_0527,11,75.41,338,2.33,2942.0,13160.0,Category_019,427.59,11,2944,250.47,1024.0,24.590000000000003,19063869.34900549,0.24319587628865982,0.5567732643820072,Leverage,Bulk Procurement & Cost Negotiation
Product_1992,80869.66784783517,235.27,19026206.75456018,A,467.45472744413394,677.1859736612483,SUP_0504,14,68.21,821,2.33,5904.0,12449.0,Category_005,235.27,14,3266,179.43,1716.0,31.790000000000006,19026206.75456018,0.31742268041237115,0.5556733027073588,Leverage,Bulk Procurement & Cost Negotiation
Product_1987,45867.44297612129,414.0,18989121.392114215,A,804.6919820372156,1086.7465680374403,SUP_0506,12,68.49,390,2.33,8772.0,18429.0,Category_005,414.0,12,4938,328.55,1175.0,31.510000000000005,18989121.392114215,0.3145360824742268,0.5545901994856665,Leverage,Bulk Procurement & Cost Negotiation
Product_0390,59237.58996192964,319.93,18951882.15652015,A,3484.5641154076256,3588.739406959432,SUP_0484,13,85.3,629,2.33,30149.0,75449.0,Category_030,319.93,13,2870,340.24,1000.0,14.700000000000003,18951882.15652015,0.14123711340206188,0.5535026022940774,Leverage,Bulk Procurement & Cost Negotiation
Product_1351,78676.3091137342,240.41,18914571.474032838,A,2537.9454552817483,2887.2215681689804,SUP_0426,4,86.03,758,2.33,13455.0,23607.0,Category_019,240.41,4,4105,348.67,1362.0,13.969999999999999,18914571.474032838,0.13371134020618555,0.5524129184473999,Leverage,Bulk Procurement & Cost Negotiation
Product_1173,58478.507169989345,323.44,18914288.359061353,A,5316.227924544486,3536.3481387123225,SUP_0434,5,96.07,258,2.33,18425.0,45007.0,Category_006,323.44,5,1898,424.01,724.0,3.930000000000007,18914288.359061353,0.03020618556701038,0.5524046498821898,Leverage,Bulk Procurement & Cost Negotiation
Product_1999,98216.6793717661,192.2,18877245.775253445,A,1964.3335874353222,2088.8339428804056,SUP_0386,13,89.96,616,2.33,17549.0,43086.0,Category_005,192.2,13,4887,321.93,1727.0,10.040000000000006,18877245.775253445,0.09319587628865986,0.5513227960397038,Leverage,Bulk Procurement & Cost Negotiation
Product_1414,69227.94591686895,272.56,18868768.9391018,A,1098.8562843947452,1992.7122162274434,SUP_0450,2,57.63,176,2.33,6567.0,8765.0,Category_019,272.56,2,1223,426.89,630.0,42.37,18868768.9391018,0.4264948453608247,0.5510752242771524,Leverage,Bulk Procurement & Cost Negotiation
