SKU,Annual_Demand,Unit_Cost,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point
Product_1527,76630.11629753398,128.13,9818616.80120303,B,2736.789867769071,3420.1699264281315,SUP_0396,10,90.69,567,1.65,17846.0,45214.0
Product_0987,57186.09312921081,170.71,9762237.958087577,B,688.9890738459134,1821.3343965516256,SUP_0498,7,54.33,208,1.65,7952.0,12775.0
Product_1301,10429.785151316826,925.72,9655060.710277013,B,158.02704774722463,288.2175886443444,SUP_0766,12,91.32,283,1.65,1648.0,3545.0
Product_0052,31337.615284392792,307.93,9649791.874523073,B,505.445407812787,881.2801711389405,SUP_0720,11,67.33,732,1.65,4823.0,10383.0
Product_1561,52776.89645983644,181.92,9601173.003973445,B,1122.9126906348179,1622.7574316441999,SUP_0461,5,80.17,193,1.65,5988.0,11603.0
Product_0179,29044.843600075055,330.0,9584798.388024768,B,468.46521935604926,990.8298227897427,SUP_0575,9,13.36,642,1.65,4905.0,9122.0
Product_2029,37786.67081783261,252.39,9536977.847712772,B,349.8765816465982,423.483762411422,SUP_0649,10,64.99,1910,1.65,2210.0,5709.0
Product_0195,23595.898402975065,403.65,9524484.390360884,B,436.96108153657525,767.8703310120806,SUP_0556,8,50.29,347,1.65,3584.0,7080.0
Product_0371,20232.815773365317,470.1,9511446.695059037,B,1839.3468884877561,2092.135261872508,SUP_0599,6,94.86,242,1.65,8456.0,19493.0
Product_0194,55774.492697734764,170.06,9485010.228176774,B,845.0680711777994,1240.9037594089962,SUP_0501,5,61.96,565,1.65,4579.0,8805.0
Product_0055,12967.531612622368,729.71,9462537.49304667,B,997.5024317401821,540.1367962659353,SUP_0735,11,73.52,201,1.65,2956.0,13929.0
Product_0685,17101.63587443586,552.91,9455665.49133433,B,192.153212072313,681.480697818629,SUP_0696,5,93.53,370,1.65,2515.0,3476.0
Product_1540,133127.05067976427,70.41,9373475.638362203,B,566.4980879989969,644.4549267489617,SUP_0335,8,99.0,267,1.65,3008.0,7540.0
Product_0225,66262.83723818313,141.1,9349686.334307639,B,245.41791569697455,629.9701708750225,SUP_0431,2,87.34,274,1.65,1471.0,1962.0
Product_1633,41056.32869924041,226.22,9287762.678342165,B,1109.630505384876,1010.3307901531754,SUP_0485,9,41.19,572,1.65,5002.0,14989.0
Product_1132,33091.73824506391,278.86,9227962.127018522,B,1504.169920230178,3065.837363581179,SUP_0572,7,68.72,950,1.65,13384.0,23914.0
Product_1308,45738.82564525302,200.21,9157370.282436106,B,371.860371099618,618.080421398678,SUP_0546,14,91.29,611,1.65,3816.0,9023.0
Product_0349,29673.64879475639,307.83,9134439.30848986,B,44.421629932270044,113.22017903648398,SUP_0939,14,33.48,174,1.65,699.0,1321.0
Product_1500,17794.165020233402,513.31,9133922.846536007,B,386.82967435290004,660.593851445186,SUP_0611,5,99.0,126,1.65,2438.0,4373.0
Product_1842,42740.90745894546,213.49,9124756.333410267,B,5342.613432368183,5180.739291971353,SUP_0569,13,57.42,346,1.65,30822.0,100276.0
Product_1522,26092.663179532195,346.62,9044238.91128945,B,1242.507770453914,1597.8741896701404,SUP_0567,11,99.0,339,1.65,8745.0,22413.0
Product_1734,35398.47986645412,254.12,8995461.703663321,B,1539.0643420197446,1336.5632309361242,SUP_0560,6,69.57,242,1.65,5402.0,14637.0
Product_1636,51381.62337554892,174.19,8950164.975786867,B,484.73229599574455,1134.4213422917867,SUP_0507,13,46.9,910,1.65,6749.0,13051.0
Product_0974,30956.85867326594,287.31,8894215.065416036,B,573.2751606160359,735.7479097605014,SUP_0594,10,42.2,285,1.65,3839.0,9572.0
Product_1298,52689.28466023855,168.64,8885520.965102628,B,849.8271719393314,1832.2194130213297,SUP_0405,13,99.0,748,1.65,10901.0,21949.0
Product_0358,3992.342044222882,2200.0,8783152.497290341,B,570.334577746126,533.5147462947208,SUP_0810,11,66.46,68,1.65,2920.0,9194.0
Product_0287,33772.34941010611,259.53,8764937.842404837,B,222.18650927701387,434.6096366274239,SUP_0694,7,57.77,278,1.65,1898.0,3454.0
Product_1310,13592.761126088031,644.53,8760942.328597518,B,238.4694934401409,445.762590993215,SUP_0864,14,79.32,185,1.65,2753.0,6092.0
Product_1511,35525.04747293673,246.41,8753726.947806338,B,1869.7393406808803,1306.69172950458,SUP_0522,11,71.58,736,1.65,7151.0,27719.0
Product_1013,46036.33002612398,189.01,8701326.738237692,B,3069.088668408265,2059.070242955985,SUP_0430,13,64.29,229,1.65,12250.0,52149.0
Product_1022,15862.410169874001,545.4,8651358.50664928,B,991.4006356171251,1240.773514340144,SUP_0682,3,35.74,159,1.65,3546.0,6521.0
Product_0952,34189.9235364707,250.89,8577909.916065132,B,599.8232199380824,790.0564023830356,SUP_0662,6,49.7,282,1.65,3194.0,6793.0
Product_1795,12807.601607842827,669.22,8571103.148000577,B,191.15823295287802,165.27696084051865,SUP_0928,14,60.06,439,1.65,1021.0,3698.0
Product_1204,47032.700752177494,179.89,8460712.538309209,B,1679.7393125777676,1056.3598558741182,SUP_0505,9,62.38,598,1.65,5229.0,20347.0
Product_1545,39125.942882980016,215.68,8438683.36100113,B,3260.4952402483345,1845.0902879093032,SUP_0576,3,58.92,472,1.65,5274.0,15056.0
Product_1782,29885.299263380646,280.05,8369378.05870975,B,2298.8691741062034,1898.1846446091515,SUP_0562,5,24.35,499,1.65,7004.0,18499.0
Product_1415,29441.637155096112,283.01,8332277.73126375,B,499.0107992389172,480.17801170722373,SUP_0618,8,58.32,189,1.65,2241.0,6234.0
Product_0241,5300.2877844462855,1566.52,8303006.820090795,B,240.9221720202857,409.13267879406663,SUP_0983,3,44.3,46,1.65,1170.0,1893.0
Product_1517,4278.260417112451,1881.83,8050958.800734724,B,194.4663825960205,152.69752792881894,SUP_0938,6,43.5,259,1.65,618.0,1785.0
Product_1504,28252.774934691904,284.88,8048650.52339503,B,504.5138381194983,746.7901573470183,SUP_0629,9,82.52,408,1.65,3697.0,8238.0
Product_1518,78896.55405256756,101.47,8005633.339714031,B,490.0407084010408,899.499956140175,SUP_0531,12,89.69,3879,1.65,5142.0,11023.0
Product_1384,31885.460276974667,248.5,7923536.878828205,B,569.3832192316905,1477.3732130455935,SUP_0558,10,85.93,140,1.65,7709.0,13403.0
Product_0397,8474.065747990768,927.1,7856306.354962241,B,176.54303641647434,185.59212298744762,SUP_0875,2,89.55,29,1.65,434.0,788.0
Product_1261,10697.576193908892,734.0,7852020.926329127,B,396.20652570032934,667.0865814303883,SUP_0745,11,66.04,207,1.65,3651.0,8010.0
Product_0284,7477.176795510487,1043.06,7799144.028325168,B,115.0334891616998,356.95960673235,SUP_0923,6,72.34,585,1.65,1443.0,2134.0
Product_1588,18682.005835536344,414.03,7734910.876087111,B,1556.8338196280286,1369.2979917484624,SUP_0639,8,64.11,142,1.65,6391.0,18846.0
Product_1591,11708.453862620552,654.91,7667983.519168826,B,616.2344138221343,485.04144559490084,SUP_0657,3,81.91,187,1.65,1387.0,3236.0
Product_0228,31072.201970556373,243.8,7575402.840421644,B,173.58772050590153,544.1488940662015,SUP_0807,3,47.8,376,1.65,1556.0,2077.0
Product_0127,19845.169055716113,381.04,7561803.216990068,B,945.0080502721959,739.8733334802655,SUP_0608,2,97.5,272,1.65,1727.0,3618.0
Product_1553,19938.509681304924,378.66,7549916.075922923,B,214.39257721833252,773.6443901016856,SUP_0645,2,65.09,173,1.65,1806.0,2235.0
Product_0564,21810.343384623608,342.62,7472659.85043974,B,436.20686769247214,961.3911630379756,SUP_0754,4,90.81,125,1.65,3173.0,4918.0
Product_1973,60616.31086358925,123.1,7461867.867307836,B,556.1129437026536,542.2886765767885,SUP_0452,6,82.21,405,1.65,2192.0,5529.0
Product_0968,5801.950696237067,1285.39,7457769.405436164,B,223.1519498552718,209.87918322726222,SUP_0975,4,64.41,85,1.65,693.0,1586.0
Product_1639,23580.087734865836,311.89,7354393.563627305,B,226.73161283524843,247.04992056980834,SUP_0841,8,74.02,288,1.65,1153.0,2967.0
Product_0562,14995.42486985924,488.39,7323615.552190554,B,681.6102213572382,735.7561453087211,SUP_0747,5,40.88,161,1.65,2715.0,6124.0
Product_1532,51732.48423696159,141.0,7294280.277411584,B,338.1208120062849,469.7241879207578,SUP_0540,2,98.89,113,1.65,1097.0,1774.0
Product_1254,23148.13766996041,311.54,7211570.809699467,B,282.2943618287855,364.8251352686635,SUP_0673,5,59.15,150,1.65,1347.0,2759.0
Product_0995,28126.64821132628,256.32,7209422.469527151,B,375.02197615101704,843.7574032881203,SUP_0721,10,30.23,653,1.65,4403.0,8154.0
Product_2002,27965.38755723248,257.34,7196612.833978206,B,345.251698237438,597.4302389373088,SUP_0772,4,94.04,1034,1.65,1972.0,3354.0
Product_1578,31000.0,231.68,7182080.0,B,3100.0,9453.982112198953,SUP_0317,6,71.56,571,1.65,38210.0,56810.0
Product_0220,7484.371553372794,958.56,7174219.196201025,B,182.54564764323888,264.4296090380622,SUP_0874,8,5.34,519,1.65,1235.0,2696.0
Product_1494,48635.16419120834,147.26,7162014.278797341,B,868.4850748430061,2744.3275406973844,SUP_0432,12,72.02,740,1.65,15686.0,26108.0
Product_0398,45155.93738175275,158.51,7157667.634381629,B,2822.246086359547,2787.0985296062036,SUP_0437,4,58.59,315,1.65,9198.0,20487.0
Product_2007,21616.71777429264,330.6,7146486.896181148,B,308.8102539184663,416.5308351030486,SUP_0650,14,72.88,363,1.65,2572.0,6896.0
Product_1484,59989.5897757131,118.97,7136961.495616588,B,3528.799398571359,3312.29930354115,SUP_0480,10,58.5,594,1.65,17283.0,52571.0
Product_0113,32548.858475675326,217.36,7074819.8782727895,B,1479.4935670761513,1177.0412755899388,SUP_0581,2,74.82,236,1.65,2747.0,5706.0
Product_0067,7016.328968846268,1004.28,7046358.85683293,B,877.0411211057835,354.42419057076665,SUP_0795,5,66.94,82,1.65,1308.0,5694.0
Product_1223,18241.332016963002,384.98,7022547.999890417,B,467.7264619734103,723.8116623039185,SUP_0786,13,43.8,287,1.65,4307.0,10388.0
Product_1528,50314.78341108075,139.52,7019918.581513987,B,3593.9131007914825,5324.336455412475,SUP_0481,14,79.15,579,1.65,32872.0,83187.0
Product_1884,21463.499305882433,326.47,7007188.618391438,B,306.62141865546334,813.0997686914608,SUP_0726,6,33.63,173,1.65,3287.0,5127.0
Product_1477,33010.896140836914,208.95,6897626.748627873,B,277.4024885784615,331.49149848882155,SUP_0573,9,87.02,325,1.65,1641.0,4138.0
Product_0115,9736.566217119207,706.94,6883168.1215302525,B,154.54867011300328,300.3773613531492,SUP_0831,11,42.21,269,1.65,1644.0,3345.0
Product_1014,14911.464700407021,459.8,6856291.469247148,B,372.7866175101755,422.14072673011196,SUP_0771,13,87.27,204,1.65,2512.0,7359.0
Product_1885,53366.64731738357,128.07,6834666.5219373135,B,4851.513392489415,6433.650993488432,SUP_0477,5,55.16,178,1.65,23738.0,47996.0
Product_1129,13360.308385356548,510.9,6825781.55407866,B,1908.6154836223639,705.363184806297,SUP_0750,6,68.6,177,1.65,2851.0,14303.0
Product_0664,25515.075867027896,263.72,6728835.807652597,B,52.28499153079487,218.846329693568,SUP_0801,4,61.58,212,1.65,723.0,933.0
Product_1985,17150.35210974017,389.35,6677489.593927336,B,259.85381984454807,276.6338566361903,SUP_0755,10,63.88,110,1.65,1444.0,4043.0
Product_1731,28723.635137065667,231.47,6648659.82517659,B,308.856291796405,412.09205816139587,SUP_0606,4,99.0,392,1.65,1360.0,2596.0
Product_0514,9600.717821633298,689.63,6620943.031332971,B,147.70335110205073,172.79497488001874,SUP_0849,8,60.41,74,1.65,807.0,1989.0
Product_0211,25384.866990134833,258.0,6549295.683454787,B,102.7727408507483,229.4000678233322,SUP_0791,7,41.63,183,1.65,1002.0,1722.0
Product_1296,13911.417308443892,470.78,6549217.040469215,B,869.4635817777432,822.6707344362549,SUP_0758,4,99.0,203,1.65,2715.0,6193.0
Product_0140,12888.27928469753,507.71,6543508.275633783,B,91.40623606168461,182.10146205495528,SUP_0956,12,72.98,269,1.65,1041.0,2138.0
Product_0230,8633.37867672387,752.38,6495581.448793506,B,104.0166105629382,247.29668583772997,SUP_0882,9,26.1,702,1.65,1225.0,2162.0
Product_1563,13161.523832788269,492.25,6478760.106690025,B,223.07667513200457,284.92523698353006,SUP_0816,3,91.08,222,1.65,815.0,1485.0
Product_0226,61093.604667234795,105.57,6449651.844719977,B,355.1953759722953,1293.636557038026,SUP_0555,3,61.76,859,1.65,3698.0,4764.0
Product_0422,136357.02979202455,46.93,6399235.408139712,B,1770.8705167795397,2329.0284761621665,SUP_0339,14,77.52,1057,1.65,14379.0,39172.0
Product_1544,7554.068343788622,846.7,6396029.666685826,B,243.67962399318134,392.55331409280916,SUP_0821,12,99.0,294,1.65,2244.0,5169.0
Product_1214,19862.26924141109,318.97,6335468.019932896,B,863.5769235396126,1610.6376115937048,SUP_0634,2,62.82,350,1.65,3759.0,5487.0
Product_1989,4306.9382818494105,1461.35,6293944.258180636,B,1435.6460939498036,512.2736335902449,SUP_0873,11,40.6,571,1.65,2804.0,18597.0
Product_0061,20200.530186670647,310.67,6275698.71309297,B,492.69585821147916,663.108636421695,SUP_0626,14,66.61,153,1.65,4094.0,10992.0
Product_0008,56157.734035590496,111.11,6239685.82869446,B,1039.9580376961203,1156.0373668705977,SUP_0472,5,99.0,555,1.65,4266.0,9466.0
Product_1160,27999.027006463144,222.65,6233983.36298902,B,1399.9513503231572,1789.2217389272155,SUP_0536,8,69.29,781,1.65,8351.0,19551.0
Product_0053,37633.203776185415,164.94,6207220.630844022,B,917.8830189313516,648.045959352682,SUP_0537,11,78.57,365,1.65,3547.0,13644.0
Product_1551,4548.0956750608375,1363.33,6200555.276680691,B,324.86397679005984,218.460570315515,SUP_0865,14,76.48,266,1.65,1349.0,5898.0
Product_0095,113915.72963395022,54.31,6186763.276419837,B,2588.9938553170505,4297.013149611135,SUP_0377,2,90.18,852,1.65,10027.0,15205.0
Product_0201,21077.428320927484,291.94,6153344.4240115695,B,376.3826485879908,553.3255632974852,SUP_0695,3,58.85,132,1.65,1582.0,2712.0
Product_1901,63168.2255038427,96.84,6117210.9577921275,B,2256.008053708668,1420.1749508181317,SUP_0489,6,99.0,776,1.65,5740.0,19277.0
Product_0143,15000.0,405.37,6080550.0,B,2500.0,1643.1676725154985,SUP_0668,6,80.16,257,1.65,6642.0,21642.0
Product_0551,18890.23830231313,320.29,6050354.425847873,B,484.36508467469565,658.8651275590755,SUP_0554,11,71.69,310,1.65,3606.0,8935.0
Product_0879,7189.998717120674,837.97,6025003.224985612,B,342.38089129146067,496.5562243088071,SUP_0714,8,44.09,186,1.65,2318.0,5058.0
Product_0367,46962.46497812179,127.85,6004151.14745287,B,782.7077496353631,925.7082552369313,SUP_0494,14,99.0,199,1.65,5716.0,16674.0
Product_0308,16214.540080358784,369.82,5996461.212518285,B,54.04846693452928,156.83305127764334,SUP_0967,9,37.6,153,1.65,777.0,1264.0
Product_1903,13555.968346639798,434.69,5892643.880600854,B,437.28930150450964,411.9397417130426,SUP_0698,14,83.4,413,1.65,2544.0,8667.0
Product_1742,18618.857436080925,314.86,5862333.452324441,B,1241.257162405395,555.390274062941,SUP_0648,14,99.0,1366,1.65,3429.0,20807.0
Product_1105,5196.849993868954,1104.86,5741791.684226052,B,288.71388854827524,441.8109224380294,SUP_0972,2,86.78,616,1.65,1031.0,1609.0
Product_1899,20183.17397501083,282.6,5703764.965338062,B,672.7724658336944,1003.5227002739674,SUP_0585,10,70.37,1034,1.65,5237.0,11965.0
Product_0870,21702.994302050483,262.26,5691827.285655759,B,1669.4611001577296,2204.9885265334074,SUP_0517,6,63.29,532,1.65,8912.0,18929.0
Product_0463,11719.697238905634,485.53,5690264.600405852,B,37.32387655702431,70.02204165345638,SUP_1004,2,99.0,155,1.65,164.0,239.0
Product_1302,21728.513708366714,260.54,5661146.961577864,B,639.073932599021,1091.6663270063052,SUP_0644,4,27.49,245,1.65,3603.0,6160.0
Product_1550,22090.51682613781,255.0,5633081.790665141,B,334.7048003960274,282.0160586592666,SUP_0757,5,44.55,761,1.65,1041.0,2715.0
Product_0090,15535.96064594823,362.18,5626814.22674953,B,913.8800379969547,889.2962554778494,SUP_0665,5,73.86,186,1.65,3282.0,7852.0
Product_0399,11596.142710259908,485.14,5625752.674455492,B,168.06003927912911,133.89278173442963,SUP_0978,11,45.37,352,1.65,733.0,2582.0
Product_0015,16257.134716601891,336.66,5473126.973691193,B,956.3020421530524,1179.0746472045735,SUP_0603,13,67.3,314,1.65,7015.0,19447.0
Product_1009,30064.27074752267,181.37,5452756.785478187,B,400.85694330030225,705.6591722913219,SUP_0605,10,58.94,100,1.65,3682.0,7691.0
Product_1293,8148.178746868787,653.4,5324019.993204066,B,99.36803349839984,245.22138644901466,SUP_0912,12,99.0,62,1.65,1402.0,2595.0
Product_0217,21546.497964841565,246.56,5312504.538211336,B,219.86222413103638,396.93101013957,SUP_0677,13,42.73,240,1.65,2362.0,5221.0
Product_1589,28633.057701939062,185.25,5304273.939284211,B,1908.870513462604,1952.886503515264,SUP_0598,14,44.54,274,1.65,12057.0,38782.0
Product_0229,4946.23376129938,1066.58,5275554.005126692,B,183.19384301108815,486.91762352653035,SUP_0942,6,74.98,463,1.65,1968.0,3068.0
Product_0905,34273.00148527661,152.66,5232116.406742327,B,219.69872746972186,479.2417352740638,SUP_0614,5,35.28,111,1.65,1769.0,2868.0
Product_1386,15156.028761784582,343.85,5211400.489739629,B,606.2411504713833,939.7410321913426,SUP_0672,9,54.12,458,1.65,4652.0,10109.0
Product_0558,101384.77951632663,51.21,5191914.559031087,B,2896.7079861807606,3901.5649686953866,SUP_0370,12,88.48,337,1.65,22301.0,57062.0
Product_1565,7614.241779794795,679.62,5174790.998384139,B,237.94505561858733,382.80392430841135,SUP_0826,4,65.32,233,1.65,1264.0,2216.0
Product_2111,19592.999199280104,262.53,5143750.079787006,B,197.90908282101114,426.08458560568516,SUP_0748,12,47.14,363,1.65,2436.0,4811.0
Product_0208,7573.049183218251,677.53,5130968.013105861,B,109.7543359886703,182.6128867105182,SUP_1007,6,47.13,272,1.65,739.0,1398.0
Product_0215,44777.15562088724,113.48,5081311.6198582845,B,258.82748913807654,678.9509930284413,SUP_0534,4,44.26,672,1.65,2241.0,3277.0
Product_0554,18000.0,280.03,5040539.999999999,B,3600.0,4037.32584763727,SUP_0646,13,73.07,1326,1.65,24019.0,70819.0
Product_0410,8109.3161590310565,620.6,5032641.608294674,B,20.8465711029076,53.742189259528395,SUP_1104,13,46.76,230,1.65,320.0,592.0
Product_1491,12719.473472874959,394.67,5019994.595539561,B,334.72298612828837,296.9110409997258,SUP_0845,9,50.18,210,1.65,1470.0,4483.0
Product_0076,6465.219351035565,773.12,4998390.384672616,B,380.30702064915084,320.3911338585553,SUP_0903,9,99.0,166,1.65,1586.0,5009.0
Product_1993,10380.818583796308,477.99,4961927.474868798,B,288.35607177211966,330.7102108117833,SUP_0901,4,67.68,679,1.65,1092.0,2246.0
Product_2005,13743.574516712393,354.99,4878831.517687732,B,1145.2978763926994,666.7070566422352,SUP_0779,13,92.73,171,1.65,3967.0,18856.0
Product_1576,11498.523956742336,422.48,4857896.4012445025,B,1149.8523956742335,2035.979720949769,SUP_0699,4,95.92,765,1.65,6719.0,11319.0
Product_0219,36651.10960203882,131.55,4821453.468148207,B,377.84649074266827,846.4531179555244,SUP_0700,5,55.81,361,1.65,3123.0,5013.0
Product_1625,14808.418143347375,324.04,4798519.815170283,B,1480.8418143347376,559.5315444686214,SUP_0719,10,53.55,147,1.65,2920.0,17729.0
Product_1562,7641.665586374088,625.32,4778486.324471445,B,382.0832793187044,295.14880718905556,SUP_0804,13,65.35,302,1.65,1756.0,6724.0
Product_1737,15973.751368279414,298.96,4775512.709060813,B,1996.7189210349268,1927.2705669207721,SUP_0660,13,65.7,243,1.65,11466.0,37424.0
Product_0359,21080.821418282165,225.33,4750141.490181521,B,3513.470236380361,2947.0195791600067,SUP_0659,2,72.68,642,1.65,6877.0,13904.0
Product_0126,61052.5059767862,77.02,4702264.010332073,B,2261.2039250661555,2870.8551526133065,SUP_0453,14,52.34,530,1.65,17724.0,49381.0
Product_1390,23728.80800156354,195.14,4630439.593425109,B,325.05216440498,421.0943312033507,SUP_0624,7,75.97,357,1.65,1839.0,4115.0
Product_1032,14862.46574837267,311.44,4628766.332673185,B,256.2494094547012,263.36018653133635,SUP_0812,13,73.01,257,1.65,1567.0,4899.0
Product_1543,38820.261230293465,118.96,4618058.275955711,B,1141.7723891262783,878.3289801554604,SUP_0490,7,82.12,540,1.65,3835.0,11828.0
Product_1133,49641.782373329464,92.81,4607253.822068708,B,1711.7855990803264,2321.5936160432666,SUP_0512,13,74.9,303,1.65,13812.0,36066.0
Product_0383,17484.041350386447,263.36,4604597.130037775,B,249.77201929123495,347.6049501454296,SUP_0744,8,59.9,419,1.65,1623.0,3622.0
Product_0563,10400.0,441.2,4588480.0,B,1300.0,860.2325267042627,SUP_0764,9,41.18,570,1.65,4259.0,15959.0
