SKU,Annual_Demand,Unit_Cost,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days,Supplier_Reliability,MOQ,Z_Value,Safety_Stock
Product_1228,29950.02386511942,152.23,4559292.132987129,B,1497.501193255971,944.5800124498144,SUP_0578,9,58.74,1263,1.65,4676.0
Product_2149,5794.341080945574,783.71,4541083.048547856,B,526.7582800859612,756.5989380049307,SUP_0799,11,56.17,903,1.65,4141.0
Product_1343,21000.0,212.28,4457880.0,B,5250.0,4991.65971062398,SUP_0595,7,62.31,339,1.65,21792.0
Product_1252,9836.920054405029,451.38,4440188.974157342,B,281.05485869728653,432.85812014626805,SUP_0870,13,58.45,886,1.65,2576.0
Product_0916,6400.0,688.85,4408640.0,B,711.1111111111111,690.0080514828151,SUP_0825,11,66.42,450,1.65,3777.0
Product_0922,9000.0,486.63,4379670.0,B,750.0,1381.3695443949161,SUP_0803,7,75.72,440,1.65,6031.0
Product_2025,17283.700472438755,250.96,4337517.47056323,B,308.63750843640634,334.5481165181647,SUP_0692,14,65.04,331,1.65,2066.0
Product_1036,18176.476561888063,238.36,4332544.953291639,B,586.3379536092923,1272.3846538180287,SUP_0710,14,46.94,369,1.65,7856.0
Product_1207,19249.0718026889,224.36,4318721.749651282,B,663.7610966444448,659.6870258102717,SUP_0732,7,76.42,439,1.65,2880.0
Product_2000,10788.978953902548,397.76,4291424.268704277,B,234.54302073701191,254.60699886449012,SUP_0888,7,61.74,229,1.65,1112.0
Product_1251,7115.275597267846,602.23,4285032.422942615,B,273.6644460487633,415.164449841962,SUP_0852,8,67.45,1683,1.65,1938.0
Product_0894,18625.414702301634,229.1,4267082.508297305,B,282.2032530651763,878.1452967881158,SUP_0636,3,76.75,297,1.65,2510.0
Product_0889,13146.058512728427,324.09,4260506.103390155,B,657.3029256364214,782.586357165429,SUP_0723,5,79.21,56,1.65,2888.0
Product_1531,8136.0438365593,522.84,4253849.159506665,B,176.87051818607173,185.27783965774523,SUP_0916,11,84.45,270,1.65,1014.0
Product_0950,24592.90839517216,172.33,4238095.903740019,B,630.587394748004,491.48396741403525,SUP_0676,3,27.25,282,1.65,1405.0
Product_1011,10297.928211243114,411.08,4233272.329077819,B,187.23505838623842,229.79093986643156,SUP_0820,6,99.0,115,1.65,929.0
Product_0991,19559.349165576317,216.21,4228926.883089256,B,501.52177347631584,775.7517167945921,SUP_0670,14,29.53,183,1.65,4790.0
Product_1230,5201.60346844706,805.85,4191712.155048063,B,133.37444790889896,121.39555108965963,SUP_0962,12,57.26,1148,1.65,694.0
Product_1015,34834.986566720494,119.32,4156510.597141089,B,338.20375307495624,1028.9729523810797,SUP_0519,12,55.2,510,1.65,5882.0
Product_1840,25117.24315140778,163.94,4117720.8422417915,B,570.8464352592678,472.646822986607,SUP_0596,5,54.73,193,1.65,1744.0
Product_0646,6584.005699979268,624.63,4112567.48037805,B,168.8206589738274,157.1780245261479,SUP_0970,6,72.88,284,1.65,636.0
Product_1226,46443.65284324603,87.48,4062890.750727163,B,540.0424749214654,818.0015111294255,SUP_0663,6,84.19,312,1.65,3307.0
Product_1530,11613.732159554973,345.88,4016957.679346874,B,124.8788404253223,152.89064787147862,SUP_0833,4,99.0,133,1.65,505.0
Product_0043,9920.483405535784,400.45,3972657.5797468047,B,162.63087550058663,158.53413171703815,SUP_0835,2,54.46,204,1.65,370.0
Product_0994,7311.271835970421,540.7,3953204.681709207,B,221.55369199910368,188.7506124416738,SUP_0884,12,52.03,123,1.65,1079.0
Product_0294,2046.539263108518,1930.59,3951028.2359646736,B,21.098342918644516,35.10290786892449,SUP_1161,2,47.62,135,1.65,82.0
Product_2110,4414.775137966708,890.99,3933520.5001769573,B,98.10611417703795,154.3515042975183,SUP_1089,5,44.62,257,1.65,570.0
Product_0384,13923.12643668521,281.69,3922005.4859498567,B,928.2084291123473,593.1606583072776,SUP_0687,9,64.96,955,1.65,2937.0
Product_0243,4194.50679433354,915.47,3839945.1350085256,B,56.682524247750536,65.3932215557513,SUP_0966,6,35.59,841,1.65,265.0
Product_2148,8690.13210101027,439.58,3820008.268962094,B,299.65972762104377,316.5859967423861,SUP_0827,2,99.0,242,1.65,739.0
Product_1188,5440.503965252565,691.62,3762761.3524479787,B,302.25022029180917,244.3779908235049,SUP_0948,8,63.29,341,1.65,1141.0
Product_1229,21443.9452735293,173.17,3713448.003017069,B,420.4695151672412,559.8210838408972,SUP_0630,10,65.41,208,1.65,2922.0
Product_1538,12900.154960360056,285.44,3682220.2318851743,B,537.506456681669,859.397387089625,SUP_0840,4,72.67,594,1.65,2837.0
Product_1535,31192.120389522956,117.72,3671936.412254642,B,311.92120389522955,476.7184809925441,SUP_0671,7,48.71,912,1.65,2082.0
Product_0275,12809.692600820446,285.81,3661138.242240492,B,191.18944180329024,311.700704004886,SUP_0823,9,83.89,370,1.65,1543.0
Product_1998,11710.834396229813,310.97,3641718.1721955854,B,900.833415094601,279.24569513465747,SUP_0740,12,55.07,388,1.65,1597.0
Product_0419,14139.509135993081,256.97,3633429.6626761425,B,744.1846913680569,1137.2422537931977,SUP_0623,5,86.3,215,1.65,4196.0
Product_1305,23805.498240173925,150.8,3589869.1346182283,B,276.8081190717898,583.9445152708369,SUP_0691,4,60.76,209,1.65,1928.0
Product_1212,5454.678198270136,654.18,3568341.383744357,B,160.43171171382753,140.57995645296438,SUP_0869,10,99.0,325,1.65,734.0
Product_0971,6006.254106775994,593.2,3562909.93613952,B,154.0065155583588,188.32309003346927,SUP_0934,7,44.51,832,1.65,823.0
Product_0999,25774.97829110982,137.44,3542513.0163301337,C,3221.8722863887274,1570.426737597067,SUP_0631,11,67.72,521,1.28,6667.0
Product_1497,3737.5825391572594,946.24,3536650.101852165,C,169.89011541623907,251.35790073495258,SUP_0902,9,54.75,299,1.28,966.0
Product_0605,6361.702370079166,553.43,3520756.9426729125,C,276.5957552208333,323.1955744445233,SUP_0897,4,42.64,236,1.28,828.0
Product_0027,3522.0160641865373,993.15,3497890.2541468595,C,100.62903040532963,137.95009796023265,SUP_1044,4,70.13,836,1.28,354.0
Product_1534,15581.78614179688,224.04,3490943.367208173,C,1038.7857427864587,1039.6544008034825,SUP_0690,14,46.08,107,1.28,4980.0
Product_0841,16460.68401987947,211.67,3484232.9864878873,C,155.2894718856554,534.7370203153157,SUP_0702,10,46.72,83,1.28,2165.0
Product_0224,7705.362963384098,452.16,3484056.9175237543,C,148.18005698815574,211.36817267882844,SUP_0941,9,87.71,210,1.28,812.0
Product_0003,17695.822994461127,195.79,3464665.1840855437,C,280.8860792771607,235.34693704771152,SUP_0686,14,83.02,457,1.28,1128.0
Product_0068,24946.95237333906,138.77,3461888.5808482617,C,422.8297012430349,406.6542292882919,SUP_0705,10,90.14,71,1.28,1647.0
Product_0845,48200.84893882111,71.7,3456000.8689134736,C,541.5825723463046,1381.6253839303115,SUP_0513,8,77.03,612,1.28,5003.0
Product_1189,11606.73431739082,297.51,3453119.5267669423,C,429.87904879225255,310.4281359830185,SUP_0817,8,74.46,612,1.28,1124.0
Product_1549,7168.450572870579,477.52,3423078.5175571586,C,2389.483524290193,1395.091531999619,SUP_0838,9,96.71,349,1.28,5358.0
Product_1200,23758.548182736828,144.02,3421706.1092777583,C,431.97360332248775,447.844153174218,SUP_0738,4,72.36,224,1.28,1147.0
Product_1608,6448.841802844915,529.7,3415951.5029669516,C,2149.613934281638,1618.1196448806795,SUP_0830,7,74.66,843,1.28,5480.0
Product_1039,9357.544490696831,364.3,3408953.4579608557,C,176.55744322069492,214.5935364614921,SUP_0918,9,85.75,272,1.28,825.0
Product_1552,6100.0,556.39,3393979.0,C,1220.0,2154.530111184339,SUP_0707,4,76.67,266,1.28,5516.0
Product_2083,4115.350354429906,821.31,3379978.3995968257,C,132.75323723967438,249.21840039502675,SUP_0961,5,85.72,138,1.28,714.0
Product_1499,16663.071750086816,199.67,3327115.5363398343,C,228.26125685050434,355.2890433577483,SUP_0760,11,79.69,496,1.28,1509.0
Product_0246,6841.393709485425,483.83,3310071.518460333,C,195.46839169958355,441.9172906803976,SUP_0931,13,54.93,271,1.28,2040.0
Product_0029,1621.4667821187857,2039.6,3307143.648809475,C,70.49855574429503,59.012997645592655,SUP_1274,5,77.11,96,1.28,169.0
Product_0808,1934.9689849015278,1705.1,3299315.616155595,C,77.39875939606111,144.97029848173693,SUP_1222,5,63.57,267,1.28,415.0
Product_1609,12064.203322196458,271.79,3278929.8209397756,C,1005.3502768497048,426.5855308227114,SUP_0697,4,99.0,1253,1.28,1093.0
Product_0705,3613.6352643994283,906.34,3275182.185535778,C,38.85629316558525,32.06609169299261,SUP_1172,7,82.28,177,1.28,109.0
Product_0620,7396.274897767697,440.29,3256505.8747381396,C,5.294398638344808,12.747512856319364,SUP_1393,3,78.27,93,1.28,29.0
Product_1827,3612.628076476094,894.25,3230592.657388747,C,516.0897252108706,501.75375612869504,SUP_0802,2,30.88,63,1.28,909.0
Product_0871,10719.99385488568,301.17,3228540.5492759207,C,669.999615930355,1086.6462354279745,SUP_0613,8,64.4,298,1.28,3935.0
Product_1313,14926.852651214343,215.37,3214796.2554920334,C,324.4967967655292,861.7504339961861,SUP_0767,11,72.68,233,1.28,3659.0
Product_1283,9917.030917542774,323.28,3205977.7550232275,C,300.51608841038706,250.58758505209096,SUP_0872,4,82.74,129,1.28,642.0
Product_0045,11414.080719340107,280.0,3195942.60141523,C,760.9387146226738,942.9764076287961,SUP_0730,11,48.73,500,1.28,4004.0
Product_1889,28109.71413851086,112.4,3159531.8691686206,C,137.7927163652493,279.99532955410154,SUP_0790,14,67.38,436,1.28,1341.0
Product_0378,13588.13511343913,230.98,3138587.44850217,C,301.9585580764251,297.5122365779905,SUP_0855,13,73.75,504,1.28,1374.0
Product_1291,8382.93165096759,371.88,3117444.622361827,C,106.11305887300747,245.13761013494045,SUP_0969,3,70.55,165,1.28,544.0
Product_0458,3957.758450504801,783.92,3102566.004519724,C,16.629237186994963,47.554451353350956,SUP_1165,11,84.33,105,1.28,202.0
Product_0406,6932.203516890134,443.64,3075402.768233139,C,247.57869703179048,404.5190018175901,SUP_0832,11,35.14,69,1.28,1718.0
Product_0091,6100.0,501.83,3061163.0,C,277.27272727272725,237.4102701309199,SUP_0899,14,94.74,92,1.28,1138.0
Product_0833,12197.81706222521,250.61,3056894.93396426,C,277.2231150505729,410.07098139660076,SUP_0871,2,97.62,217,1.28,743.0
Product_0863,12870.78585402275,231.62,2981131.419508749,C,858.0523902681833,832.6493566248296,SUP_0703,3,69.57,167,1.28,1847.0
Product_1026,4070.701755146031,728.89,2967093.8023083904,C,193.84294072123956,217.80777720305662,SUP_0973,6,63.52,248,1.28,683.0
Product_1730,13531.873263306878,219.24,2966727.8942474,C,466.6163194243751,378.41218483937456,SUP_0722,10,64.22,390,1.28,1532.0
Product_0613,4881.853816072471,607.31,2964798.641038972,C,4.9311654707802735,9.075105389010965,SUP_1363,14,16.78,557,1.28,44.0
Product_1579,11851.147542498155,248.76,2948091.462671841,C,846.5105387498681,316.68616372626036,SUP_0778,9,54.9,330,1.28,1217.0
Product_1879,39160.032411137945,74.68,2924471.220463782,C,218.77113078848015,241.50013553048746,SUP_0749,6,80.49,294,1.28,758.0
Product_1473,30489.261328889508,95.65,2916297.8461082815,C,554.3502059798093,405.3904015877265,SUP_0712,4,81.01,306,1.28,1038.0
Product_0724,4775.289684004245,609.63,2911159.850059508,C,85.27303007150438,101.50244553440665,SUP_1025,11,58.17,788,1.28,431.0
Product_0689,3905.699534854878,745.36,2911152.205299432,C,118.35453135923873,116.5287290984141,SUP_0896,14,40.44,261,1.28,559.0
Product_0130,6880.951305018437,421.57,2900802.6416566223,C,49.86196597839447,89.39434062607285,SUP_1032,14,36.62,445,1.28,429.0
Product_0249,7732.2749775621905,371.95,2876019.6779042566,C,47.7300924540876,119.2192390217679,SUP_1059,5,69.66,147,1.28,342.0
Product_0187,10079.92597519725,284.83,2871065.3155154325,C,197.64560735680882,343.8982487700539,SUP_0824,3,51.87,402,1.28,763.0
Product_0204,30098.86516106027,95.21,2865712.951984548,C,229.7623294737425,445.87652060901104,SUP_0674,10,27.52,1317,1.28,1805.0
Product_1045,10335.787937292165,277.03,2863323.332268048,C,111.1375047020663,112.33167750248553,SUP_1030,11,66.79,293,1.28,477.0
Product_0548,1329.6945229216415,2140.04,2845599.4668332296,C,19.2709351148064,31.65588355014612,SUP_1279,5,85.34,117,1.28,91.0
Product_1606,13005.579331330195,218.68,2844060.088175287,C,867.0386220886796,352.0197040646749,SUP_0709,7,57.94,304,1.28,1193.0
Product_0880,1810.0,1567.32,2836849.1999999997,C,120.66666666666667,171.89974930035183,SUP_0887,13,64.87,409,1.28,794.0
Product_1649,13782.247145902647,205.15,2827428.001981928,C,810.7204203472146,524.6489197371958,SUP_0765,13,56.7,211,1.28,2422.0
Product_0723,4811.597362685145,574.81,2765754.280045048,C,35.641461945815884,30.06597269758504,SUP_1073,2,97.79,93,1.28,55.0
Product_1622,40566.29965243657,68.02,2759319.7023587357,C,460.9806778685974,1441.9749678476217,SUP_0651,8,47.89,395,1.28,5221.0
Product_0227,3188.363570264653,861.92,2748114.3284825096,C,79.70908925661632,180.86515519744913,SUP_0895,10,47.69,333,1.28,733.0
Product_0417,30824.496532344896,88.91,2740605.986690785,C,581.5942741951867,1267.4868622838987,SUP_0574,11,48.58,577,1.28,5381.0
Product_0426,8338.89577265797,328.45,2738910.31652951,C,521.1809857911231,480.5403610567936,SUP_0929,4,91.52,516,1.28,1231.0
Product_1506,6618.196343646959,409.46,2709886.6748696836,C,472.72831026049704,285.65451458122163,SUP_0842,5,88.34,324,1.28,818.0
Product_0914,7581.76447826161,356.63,2703884.665882438,C,583.21265217397,1059.3870181888474,SUP_0789,10,56.2,144,1.28,4289.0
Product_1260,5587.1006306335585,480.87,2686669.080252759,C,169.30607971616843,195.52000743925655,SUP_0986,5,68.03,416,1.28,560.0
Product_0028,7880.255503714869,338.27,2665654.0292416285,C,207.3751448346018,239.36087468178675,SUP_1017,4,76.79,87,1.28,613.0
Product_2076,7687.3629744756145,346.45,2663286.9025070765,C,77.65013105530923,136.68792924913748,SUP_1034,3,70.63,279,1.28,304.0
Product_1365,10213.65733408476,260.53,2660964.1452491023,C,192.7105157374483,312.9237849687652,SUP_0839,9,91.19,260,1.28,1202.0
Product_1196,27237.6517736737,97.63,2659211.942663763,C,267.03580170268333,319.8610668004877,SUP_0773,5,64.77,143,1.28,916.0
Product_0051,21525.065999274993,123.54,2659206.653550433,C,384.376178558482,719.9124228069919,SUP_0685,3,74.53,820,1.28,1597.0
Product_0190,5701.900020001481,463.46,2642602.583269886,C,101.81964321431215,148.79156699820152,SUP_0984,11,35.0,458,1.28,632.0
Product_1379,11500.0,229.75,2642125.0,C,766.6666666666666,923.2447954800245,SUP_0628,6,90.25,338,1.28,2895.0
Product_0453,9162.162359946853,287.78,2636687.0839455053,C,36.50263888425041,84.67152809131493,SUP_1014,6,48.35,262,1.28,266.0
Product_1537,8238.56090172487,319.66,2633538.377845372,C,484.62122951322766,413.1005651557768,SUP_0775,8,76.88,423,1.28,1496.0
Product_0409,7333.970858509173,358.48,2629081.8733583684,C,16.26157618294717,30.530085781931042,SUP_1108,10,53.33,147,1.28,124.0
Product_0650,7274.620964653152,359.85,2617772.354130437,C,134.71520304913244,134.17712688886883,SUP_0927,14,74.36,718,1.28,643.0
Product_2022,11172.120065542065,233.85,2612600.277327012,C,798.0085761101475,916.6478857117186,SUP_0652,4,75.83,532,1.28,2347.0
Product_1602,5220.265206918488,499.32,2606582.8231185395,C,580.0294674353876,780.4460453555969,SUP_0879,9,87.24,144,1.28,2997.0
Product_0429,3931.317951847087,659.85,2594080.1505263005,C,206.91147114984668,52.34313654585689,SUP_0982,7,99.0,350,1.28,178.0
Product_1675,2994.247563374178,861.63,2579933.528030093,C,12.27150640727122,25.49897883187721,SUP_1239,11,50.67,445,1.28,109.0
Product_0087,25279.758069145864,101.45,2564631.456114848,C,328.3085463525437,421.73331296419684,SUP_0617,10,67.55,150,1.28,1708.0
Product_1238,13097.465931840312,195.43,2559637.767059552,C,595.339360538196,708.144959886785,SUP_0647,2,87.56,283,1.28,1282.0
Product_0382,3300.0,774.98,2557434.0,C,220.0,278.25989906663057,SUP_1020,12,94.34,82,1.28,1234.0
Product_1441,10365.04879688591,245.7,2546692.4893948683,C,334.35641280277133,467.6804367027363,SUP_0590,2,78.76,1361,1.28,847.0
Product_1425,12262.790069036919,206.18,2528342.056434032,C,215.1366678778407,251.0107566294004,SUP_0713,6,81.65,256,1.28,788.0
Product_0207,7265.320036783283,345.85,2512710.9347214988,C,302.72166819930345,507.6958791539452,SUP_0814,6,47.56,1281,1.28,1592.0
Product_1197,4272.602951236131,586.37,2505326.19251633,C,251.32958536683122,310.033962477032,SUP_1001,14,74.83,184,1.28,1485.0
Product_1426,6620.091913358622,378.33,2504579.3735809675,C,194.70858568701829,222.41279232030277,SUP_0866,9,19.41,121,1.28,855.0
Product_1536,18452.385379970525,134.59,2483506.548290233,C,527.2110108563007,1505.1628338279227,SUP_0667,10,32.09,136,1.28,6093.0
Product_0983,6033.391698585257,409.7,2471880.5789103797,C,208.04798960638817,173.44770638064156,SUP_0950,13,72.16,708,1.28,801.0
Product_0144,7198.696393782619,343.36,2471744.3937692004,C,553.7458764448169,707.824656258703,SUP_0785,5,67.52,109,1.28,2026.0
Product_0834,2892.3231016741834,847.78,2452053.679137339,C,180.77019385463646,85.740284300037,SUP_1036,13,88.69,90,1.28,396.0
Product_1193,27378.558973706327,89.36,2446548.0298903976,C,408.63520856278103,655.1161372927785,SUP_0529,6,68.03,285,1.28,2055.0
Product_0475,11452.608863406276,213.56,2445819.148869044,C,763.5072575604185,616.8050343277106,SUP_0819,9,66.44,127,1.28,2369.0
Product_0221,4730.3807295375245,516.05,2441112.9754778394,C,57.68756987240884,100.44777673479544,SUP_1085,11,38.91,569,1.28,427.0
Product_0391,20000.0,122.01,2440200.0,C,4000.0,2915.4759474226503,SUP_0669,10,83.51,180,1.28,11802.0
Product_1255,10413.536580110915,234.03,2437079.965843357,C,267.0137584643824,381.99362514052837,SUP_0742,6,72.3,142,1.28,1198.0
Product_0273,7745.3105346332695,313.03,2424514.556656252,C,81.52958457508704,128.81075977243006,SUP_1068,6,58.0,152,1.28,404.0
Product_0477,5463.449838578015,443.27,2421783.4099464766,C,607.049982064224,505.01329076189495,SUP_0815,11,45.05,542,1.28,2144.0
Product_1389,31347.17096228598,76.77,2406522.314774695,C,505.5995316497739,388.76990043359183,SUP_0586,7,84.18,140,1.28,1317.0
Product_2150,10962.603930202522,219.17,2402673.9033824867,C,391.52156893580434,589.3162786622289,SUP_0717,3,82.47,664,1.28,1307.0
Product_1984,15586.371416634896,153.75,2396404.6053076154,C,331.6249237581893,464.5189407658543,SUP_0725,5,83.89,209,1.28,1330.0
Product_0546,2078.5465272131682,1143.04,2375861.8224657397,C,24.169145665269397,42.417909812522375,SUP_1320,4,68.85,112,1.28,109.0
Product_1607,11008.162273485037,214.78,2364333.0930991163,C,1100.8162273485036,737.7463811229885,SUP_0739,14,94.92,402,1.28,3534.0
Product_1604,4669.592117164743,506.32,2364307.8807628527,C,518.8435685738604,503.0294651017126,SUP_0782,11,74.04,2045,1.28,2136.0
Product_1586,7320.049525930604,321.37,2352444.3161483184,C,305.00206358044187,224.68193338089196,SUP_0792,7,88.18,153,1.28,761.0
Product_0892,8963.378570764111,261.91,2347598.4814688284,C,426.8275509887672,386.13588774202015,SUP_0890,5,82.02,245,1.28,1106.0
Product_0830,11427.899822636433,204.98,2342490.905644016,C,394.0655111253942,464.5254701584637,SUP_0763,3,94.7,346,1.28,1030.0
Product_1187,2988.8628525456165,778.98,2328264.3848759844,C,106.74510187662916,121.98934525758746,SUP_0990,5,54.66,119,1.28,350.0
Product_0836,5605.1169932182565,411.29,2305328.568140737,C,350.31981207614103,417.81091809397026,SUP_0856,12,34.34,292,1.28,1853.0
Product_0920,7150.0,320.93,2294649.5,C,510.7142857142857,655.7962193537572,SUP_0805,9,48.77,412,1.28,2519.0
Product_2081,7589.250046172408,299.61,2273815.206333715,C,164.9836966559219,314.49025707745295,SUP_0925,3,69.9,80,1.28,698.0
Product_1258,14307.414141770098,157.35,2251271.615207525,C,213.54349465328505,294.41017160316983,SUP_0818,7,99.0,228,1.28,998.0
Product_0252,9844.0,226.02,2224940.88,C,259.05263157894734,574.8873895543051,SUP_0843,8,86.27,139,1.28,2082.0
