Date,SKU,Warehouse,Product_Category,Demand_Units,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
2016-03-13,Product_1224,Whse_J,Category_019,1000,0,0,0,0,88
2016-03-13,Product_1520,Whse_J,Category_019,4000,0,0,0,0,96
2016-03-13,Product_0215,Whse_J,Category_007,0,0,0,0,0,85
2016-03-14,Product_1841,Whse_J,Category_006,1000,0,0,0,0,95
2016-03-14,Product_1248,Whse_J,Category_019,50000,0,0,0,0,82
2016-03-14,Product_1513,Whse_A,Category_019,1000,0,0,0,0,81
2016-03-14,Product_1393,Whse_J,Category_019,1000,0,0,0,0,88
2016-03-14,Product_1023,Whse_J,Category_007,500,0,0,0,0,87
2016-03-14,Product_0524,Whse_S,Category_022,150,0,0,0,0,92
2016-03-14,Product_0247,Whse_A,Category_007,20,0,0,0,0,83
2016-03-14,Product_0025,Whse_J,Category_005,100,0,0,0,0,81
2016-03-14,Product_0621,Whse_J,Category_001,2,0,0,0,0,82
2016-03-14,Product_1451,Whse_J,Category_019,110000,0,0,0,0,86
2016-03-14,Product_1427,Whse_J,Category_019,100,0,0,0,0,89
2016-03-14,Product_0182,Whse_J,Category_007,200,0,0,0,0,95
2016-03-14,Product_2168,Whse_J,Category_024,2,0,0,0,0,86
2016-03-14,Product_0786,Whse_J,Category_001,5,0,0,0,0,83
2016-03-14,Product_0516,Whse_S,Category_022,150,0,0,0,0,84
2016-03-14,Product_0187,Whse_J,Category_007,500,1,0,0,0,91
2016-03-14,Product_1495,Whse_J,Category_019,50,0,0,0,0,85
2016-03-14,Product_0191,Whse_A,Category_007,60,0,0,0,0,92
2016-03-14,Product_0172,Whse_J,Category_007,50,0,0,0,0,95
2016-03-14,Product_0337,Whse_J,Category_021,1,0,0,0,0,94
2016-03-14,Product_1450,Whse_C,Category_019,1000,0,0,0,0,88
2016-03-14,Product_1018,Whse_J,Category_007,55000,0,0,0,0,95
2016-03-14,Product_1795,Whse_J,Category_005,100,0,0,0,0,87
2016-03-14,Product_0538,Whse_S,Category_022,10,0,0,0,0,87
2016-03-14,Product_1307,Whse_J,Category_019,500,0,0,0,0,83
2016-03-14,Product_0942,Whse_J,Category_005,100,1,0,0,0,88
2016-03-14,Product_1425,Whse_A,Category_019,600,0,0,0,0,81
2016-03-14,Product_0534,Whse_S,Category_022,150,0,0,0,0,85
2016-03-14,Product_1350,Whse_J,Category_019,25000,0,0,0,0,90
2016-03-14,Product_1427,Whse_J,Category_019,3100,0,0,0,0,90
2016-03-14,Product_0753,Whse_J,Category_001,10,0,0,0,0,85
2016-03-14,Product_1509,Whse_A,Category_019,100,0,0,0,0,90
2016-03-14,Product_0664,Whse_J,Category_011,10,0,0,0,0,91
2016-03-14,Product_0425,Whse_A,Category_019,3000,0,0,0,0,81
2016-03-14,Product_1018,Whse_J,Category_007,45000,0,0,0,0,84
2016-03-14,Product_0349,Whse_C,Category_021,30,0,0,0,0,80
2016-03-14,Product_0529,Whse_S,Category_022,10,0,0,0,0,81
2016-03-14,Product_1350,Whse_J,Category_019,3000,0,0,0,0,92
2016-03-14,Product_1001,Whse_A,Category_028,4000,0,0,0,0,96
2016-03-14,Product_1765,Whse_J,Category_005,100,0,0,0,0,93
2016-03-14,Product_2114,Whse_A,Category_009,200,0,0,0,0,87
2016-03-14,Product_1710,Whse_J,Category_026,10,0,0,0,0,86
2016-03-14,Product_0115,Whse_J,Category_032,60,0,0,0,0,95
2016-03-14,Product_2166,Whse_C,Category_024,30,0,0,0,0,80
2016-03-14,Product_1540,Whse_J,Category_019,200,0,0,0,0,96
2016-03-14,Product_0960,Whse_J,Category_028,2,1,0,0,0,91
2016-03-14,Product_0866,Whse_J,Category_001,3,0,0,0,0,82
2016-03-14,Product_2076,Whse_A,Category_009,20,0,0,0,0,84
2016-03-14,Product_1986,Whse_J,Category_005,200,0,0,0,0,94
2016-03-14,Product_1762,Whse_J,Category_001,2,0,0,0,0,85
2016-03-14,Product_1031,Whse_J,Category_028,400,0,0,0,0,90
2016-03-14,Product_0940,Whse_J,Category_005,100,0,0,0,0,89
2016-03-14,Product_0412,Whse_A,Category_007,4,0,0,0,0,90
2016-03-14,Product_0672,Whse_J,Category_011,50,0,0,0,0,95
2016-03-14,Product_2039,Whse_J,Category_011,30,0,0,0,0,93
2016-03-14,Product_1513,Whse_J,Category_019,2000,0,0,0,0,89
2016-03-14,Product_0685,Whse_J,Category_011,20,0,0,0,0,80
2016-03-14,Product_0495,Whse_C,Category_015,14,0,0,0,0,82
2016-03-14,Product_2072,Whse_A,Category_009,80,0,0,0,0,83
2016-03-14,Product_2004,Whse_J,Category_005,2000,0,0,0,0,82
2016-03-14,Product_0118,Whse_J,Category_032,30,0,0,0,0,86
2016-03-14,Product_0713,Whse_J,Category_001,20,0,0,0,0,84
2016-03-14,Product_0337,Whse_A,Category_021,10,0,0,0,0,83
2016-03-14,Product_0676,Whse_J,Category_011,500,0,0,0,0,83
2016-03-14,Product_1016,Whse_J,Category_007,600,0,0,0,0,95
2016-03-14,Product_1886,Whse_J,Category_007,300,0,0,0,0,94
2016-03-14,Product_0364,Whse_J,Category_021,2,0,0,0,0,80
2016-03-14,Product_2070,Whse_A,Category_009,200,0,0,0,0,82
2016-03-14,Product_1301,Whse_J,Category_019,100,0,0,0,0,93
2016-03-14,Product_1304,Whse_J,Category_019,100,0,0,0,0,88
2016-03-14,Product_1310,Whse_J,Category_019,100,0,0,0,0,94
2016-03-14,Product_0737,Whse_J,Category_001,10,0,0,0,0,93
2016-03-14,Product_0249,Whse_C,Category_007,150,0,0,0,0,92
2016-03-14,Product_0749,Whse_J,Category_001,10,0,0,0,0,82
2016-03-14,Product_0839,Whse_J,Category_021,2,0,0,0,0,84
2016-03-14,Product_0158,Whse_J,Category_021,2,0,0,0,0,92
2016-03-14,Product_0157,Whse_J,Category_021,1,0,0,0,0,81
2016-03-14,Product_0984,Whse_J,Category_028,500,0,0,0,0,81
2016-03-14,Product_1469,Whse_J,Category_019,300,0,0,0,0,80
2016-03-14,Product_0596,Whse_J,Category_032,30,0,0,0,0,85
2016-03-14,Product_0588,Whse_J,Category_032,60,0,0,0,0,84
2016-03-14,Product_1360,Whse_J,Category_019,7000,0,0,0,0,81
2016-03-14,Product_1765,Whse_J,Category_005,100,0,0,0,0,87
2016-03-14,Product_1710,Whse_J,Category_026,2,0,0,0,0,86
2016-03-14,Product_0202,Whse_A,Category_007,150,0,0,0,0,90
2016-03-14,Product_0621,Whse_J,Category_001,1,0,0,0,0,86
2016-03-14,Product_1839,Whse_J,Category_006,4000,1,0,0,0,89
2016-03-14,Product_1203,Whse_J,Category_019,200,0,0,0,0,82
2016-03-14,Product_1360,Whse_J,Category_019,10000,0,0,0,0,91
2016-03-14,Product_1359,Whse_J,Category_019,50000,0,0,0,0,91
2016-03-14,Product_1359,Whse_J,Category_019,7000,0,0,0,0,84
2016-03-14,Product_1274,Whse_J,Category_019,1000,0,0,0,0,84
2016-03-14,Product_1520,Whse_J,Category_019,3000,0,0,0,0,85
2016-03-14,Product_1248,Whse_J,Category_019,5000,0,0,0,0,93
2016-03-14,Product_0453,Whse_C,Category_015,20,0,0,0,0,96
2016-03-14,Product_1432,Whse_J,Category_019,10000,0,0,0,0,86
2016-03-14,Product_0120,Whse_A,Category_021,700,0,0,0,0,90
2016-03-14,Product_0168,Whse_A,Category_021,50,0,0,0,0,88
2016-03-14,Product_0169,Whse_A,Category_021,30,0,0,0,0,93
2016-03-14,Product_1368,Whse_A,Category_019,500,0,0,0,0,80
2016-03-14,Product_1520,Whse_J,Category_019,3000,0,0,0,0,90
2016-03-14,Product_1593,Whse_S,Category_030,1000,0,0,0,0,85
2016-03-14,Product_0943,Whse_J,Category_005,1000,0,0,0,0,83
2016-03-14,Product_1477,Whse_J,Category_019,100,0,0,0,0,94
2016-03-14,Product_0620,Whse_J,Category_001,1,1,0,0,0,81
2016-03-14,Product_1439,Whse_J,Category_019,1000,0,0,0,0,82
2016-03-14,Product_1822,Whse_S,Category_018,4,0,0,0,0,80
2016-03-14,Product_0200,Whse_A,Category_007,150,0,0,0,0,88
2016-03-14,Product_0297,Whse_J,Category_015,500,0,0,0,0,92
2016-03-14,Product_2168,Whse_J,Category_024,20,0,0,0,0,95
2016-03-14,Product_0819,Whse_J,Category_001,10,0,0,0,0,96
2016-03-14,Product_0202,Whse_A,Category_007,200,0,0,0,0,95
2016-03-14,Product_0472,Whse_J,Category_015,4,0,0,0,0,82
2016-03-14,Product_0606,Whse_J,Category_001,500,0,0,0,0,88
2016-03-14,Product_0458,Whse_C,Category_015,30,0,0,0,0,88
2016-03-14,Product_2048,Whse_J,Category_019,8300,0,0,0,0,94
2016-03-14,Product_1839,Whse_J,Category_006,2000,1,0,0,0,89
2016-03-14,Product_2048,Whse_J,Category_019,1700,0,0,0,0,81
2016-03-14,Product_0683,Whse_J,Category_011,20,0,0,0,0,88
2016-03-14,Product_0453,Whse_J,Category_015,16,0,0,0,0,81
2016-03-14,Product_0642,Whse_S,Category_019,30,0,0,0,0,84
2016-03-14,Product_1279,Whse_J,Category_019,2000,0,0,0,0,81
2016-03-14,Product_1887,Whse_J,Category_007,100,1,0,0,0,93
2016-03-14,Product_0292,Whse_J,Category_024,6,0,0,0,0,84
2016-03-14,Product_0639,Whse_S,Category_019,5,0,0,0,0,89
2016-03-14,Product_0290,Whse_J,Category_024,4,0,0,0,0,96
2016-03-14,Product_0338,Whse_J,Category_021,2,0,0,0,0,80
2016-03-14,Product_0620,Whse_C,Category_001,4,0,0,0,0,90
2016-03-14,Product_0453,Whse_J,Category_015,48,0,0,0,0,91
2016-03-14,Product_0021,Whse_S,Category_005,5000,0,0,0,0,81
2016-03-14,Product_0956,Whse_J,Category_028,1,0,0,0,0,87
2016-03-14,Product_0929,Whse_J,Category_006,2000,0,0,0,0,92
2016-03-14,Product_1262,Whse_J,Category_019,300,0,0,0,0,87
2016-03-14,Product_1470,Whse_C,Category_019,300,0,0,0,0,93
2016-03-14,Product_0960,Whse_J,Category_028,1,0,0,0,0,94
2016-03-14,Product_1030,Whse_J,Category_028,100,0,0,0,0,90
2016-03-14,Product_1031,Whse_J,Category_028,100,0,0,0,0,90
2016-03-14,Product_1359,Whse_J,Category_019,2000,0,0,0,0,86
2016-03-14,Product_1430,Whse_J,Category_019,300,0,0,0,0,90
2016-03-14,Product_0786,Whse_J,Category_001,10,0,0,0,0,91
2016-03-14,Product_2076,Whse_A,Category_009,200,0,0,0,0,93
2016-03-14,Product_1374,Whse_S,Category_019,10000,0,0,0,0,80
2016-03-14,Product_0639,Whse_J,Category_019,3,0,0,0,0,91
2016-03-14,Product_1222,Whse_J,Category_019,300,0,0,0,0,90
2016-03-14,Product_0022,Whse_J,Category_005,1000,0,0,0,0,83
2016-03-14,Product_0316,Whse_J,Category_011,10,0,0,0,0,92
2016-03-14,Product_1342,Whse_S,Category_019,10000,0,0,0,0,84
2016-03-14,Product_0620,Whse_J,Category_001,10,0,0,0,0,96
2016-03-14,Product_1581,Whse_C,Category_005,1000,0,0,0,0,91
2016-03-14,Product_0664,Whse_J,Category_011,1000,0,0,0,0,86
2016-03-14,Product_1359,Whse_J,Category_019,10000,0,0,0,0,90
2016-03-14,Product_0988,Whse_J,Category_028,150,0,0,0,0,95
2016-03-14,Product_1377,Whse_J,Category_019,25000,0,0,0,0,80
2016-03-14,Product_0188,Whse_J,Category_007,2,0,0,0,0,82
2016-03-14,Product_1279,Whse_C,Category_019,70000,1,0,0,0,89
2016-03-14,Product_1299,Whse_A,Category_019,500,0,0,0,0,95
2016-03-14,Product_1470,Whse_A,Category_019,18000,0,0,0,0,90
2016-03-14,Product_0796,Whse_J,Category_001,10,0,0,0,0,96
2016-03-14,Product_0463,Whse_J,Category_015,6,0,0,0,0,81
2016-03-14,Product_1527,Whse_J,Category_019,2000,0,0,0,0,84
2016-03-14,Product_1355,Whse_J,Category_019,4000,0,0,0,0,85
2016-03-14,Product_1239,Whse_J,Category_019,3000,0,0,0,0,82
2016-03-14,Product_0565,Whse_A,Category_015,2,0,0,0,0,90
2016-03-14,Product_0408,Whse_J,Category_019,4000,0,0,0,0,89
2016-03-14,Product_1359,Whse_J,Category_019,25000,0,0,0,0,92
2016-03-14,Product_1287,Whse_J,Category_019,30000,0,0,0,0,96
2016-03-14,Product_1548,Whse_C,Category_019,3400,0,0,0,0,92
2016-03-14,Product_1680,Whse_J,Category_021,30,0,0,0,0,96
2016-03-14,Product_1250,Whse_J,Category_019,1000,0,0,0,0,90
2016-03-14,Product_1213,Whse_S,Category_019,300,0,0,0,0,82
2016-03-14,Product_0960,Whse_J,Category_028,1,1,0,0,0,82
2016-03-14,Product_1031,Whse_J,Category_028,200,0,0,0,0,95
2016-03-14,Product_1387,Whse_S,Category_019,200,0,0,0,0,85
2016-03-14,Product_1360,Whse_J,Category_019,1000,0,0,0,0,80
2016-03-14,Product_1360,Whse_J,Category_019,2000,0,0,0,0,92
2016-03-14,Product_0627,Whse_S,Category_001,1,0,0,0,0,89
2016-03-14,Product_0179,Whse_J,Category_007,2,0,0,0,0,82
2016-03-14,Product_1250,Whse_A,Category_019,24500,0,0,0,0,82
2016-03-14,Product_0664,Whse_C,Category_011,66,0,0,0,0,93
2016-03-14,Product_0427,Whse_A,Category_019,1600,0,0,0,0,86
2016-03-14,Product_1640,Whse_J,Category_019,600,0,0,0,0,82
2016-03-14,Product_0979,Whse_J,Category_028,100,0,0,0,0,86
2016-03-14,Product_1938,Whse_J,Category_001,3,0,0,0,0,81
2016-03-14,Product_0347,Whse_A,Category_021,3,0,0,0,0,89
2016-03-14,Product_0603,Whse_J,Category_001,200,0,0,0,0,91
2016-03-14,Product_0346,Whse_J,Category_021,1,0,0,0,0,91
2016-03-14,Product_1640,Whse_J,Category_019,100,0,0,0,0,93
2016-03-14,Product_0033,Whse_S,Category_005,25000,0,0,0,0,86
2016-03-14,Product_0083,Whse_S,Category_019,880000,0,0,0,0,93
2016-03-14,Product_1420,Whse_J,Category_019,100,0,0,0,0,90
2016-03-14,Product_0453,Whse_J,Category_015,2,0,0,0,0,95
2016-03-14,Product_1424,Whse_J,Category_019,100,0,0,0,0,95
2016-03-14,Product_2006,Whse_J,Category_005,1000,0,0,0,0,85
2016-03-14,Product_0412,Whse_A,Category_007,10,0,0,0,0,80
2016-03-14,Product_0601,Whse_J,Category_001,50,0,0,0,0,86
2016-03-14,Product_0410,Whse_J,Category_019,39,0,0,0,0,90
2016-03-14,Product_0410,Whse_J,Category_019,1,0,0,0,0,94
2016-03-14,Product_1367,Whse_J,Category_019,1000,0,0,0,0,88
2016-03-14,Product_1381,Whse_J,Category_019,10000,0,0,0,0,90
2016-03-14,Product_0796,Whse_J,Category_001,10,0,0,0,0,80
2016-03-14,Product_0012,Whse_J,Category_005,5000,0,0,0,0,82
2016-03-14,Product_1630,Whse_J,Category_019,300,0,0,0,0,82
2016-03-14,Product_0513,Whse_J,Category_022,50,0,0,0,0,91
2016-03-14,Product_1636,Whse_J,Category_019,300,0,0,0,0,80
2016-03-14,Product_0940,Whse_J,Category_005,300,0,0,0,0,93
2016-03-14,Product_1888,Whse_J,Category_007,300,0,0,0,0,88
2016-03-14,Product_1492,Whse_J,Category_019,500,0,0,0,0,93
2016-03-14,Product_1363,Whse_J,Category_033,10000,0,0,0,0,82
2016-03-14,Product_1493,Whse_J,Category_019,1000,0,0,0,0,88
2016-03-14,Product_1601,Whse_S,Category_030,5000,0,0,0,0,92
2016-03-14,Product_0016,Whse_J,Category_005,3000,0,0,0,0,81
2016-03-14,Product_1361,Whse_J,Category_033,10000,0,0,0,0,88
2016-03-14,Product_0411,Whse_S,Category_030,25000,0,0,0,0,96
2016-03-14,Product_0513,Whse_J,Category_022,30,0,0,0,0,85
2016-03-14,Product_0138,Whse_J,Category_007,5,0,0,0,0,86
2016-03-14,Product_1381,Whse_J,Category_019,200,0,0,0,0,88
2016-03-14,Product_1887,Whse_J,Category_007,100,0,0,0,0,85
2016-03-14,Product_1822,Whse_J,Category_018,2,0,0,0,0,80
2016-03-14,Product_1834,Whse_J,Category_018,2,0,0,0,0,93
2016-03-14,Product_1735,Whse_S,Category_030,1000,0,0,0,0,96
2016-03-14,Product_0551,Whse_S,Category_030,1000,0,0,0,0,92
2016-03-14,Product_0513,Whse_J,Category_022,45,0,0,0,0,92
2016-03-14,Product_0551,Whse_S,Category_030,1000,0,0,0,0,87
2016-03-14,Product_0552,Whse_S,Category_030,500,0,0,0,0,81
2016-03-14,Product_0594,Whse_J,Category_032,36,0,0,0,0,94
2016-03-14,Product_1746,Whse_S,Category_030,200,0,0,0,0,83
2016-03-14,Product_1472,Whse_J,Category_019,600,0,0,0,0,82
2016-03-14,Product_1118,Whse_J,Category_007,20,0,0,0,0,92
2016-03-14,Product_0866,Whse_J,Category_001,3,0,0,0,0,83
2016-03-14,Product_0790,Whse_J,Category_001,10,0,0,0,0,90
2016-03-14,Product_1994,Whse_J,Category_019,200,0,0,0,0,83
2016-03-14,Product_1403,Whse_J,Category_019,5000,0,0,0,0,81
2016-03-14,Product_0197,Whse_J,Category_007,2,0,0,0,0,91
2016-03-14,Product_1517,Whse_J,Category_019,100,0,0,0,0,84
2016-03-14,Product_1275,Whse_J,Category_019,2700,0,0,0,0,81
2016-03-14,Product_1346,Whse_J,Category_019,1000,0,0,0,0,92
2016-03-14,Product_1312,Whse_J,Category_019,1000,0,0,0,0,91
2016-03-14,Product_1403,Whse_J,Category_019,5000,0,0,0,0,83
2016-03-14,Product_1986,Whse_J,Category_005,100,0,0,0,0,95
2016-03-14,Product_1391,Whse_J,Category_019,100,0,0,0,0,92
2016-03-14,Product_1356,Whse_J,Category_019,3000,0,0,0,0,87
2016-03-14,Product_0806,Whse_J,Category_001,5,0,0,0,0,82
2016-03-14,Product_0979,Whse_J,Category_028,500,0,0,0,0,89
2016-03-14,Product_1636,Whse_J,Category_019,1000,0,0,0,0,82
2016-03-14,Product_0472,Whse_J,Category_015,12,0,0,0,0,96
2016-03-14,Product_1875,Whse_J,Category_001,2,0,0,0,0,87
2016-03-14,Product_0998,Whse_A,Category_028,2000,0,0,0,0,87
2016-03-14,Product_1875,Whse_J,Category_001,1,0,0,0,0,89
2016-03-14,Product_1016,Whse_J,Category_007,500,0,0,0,0,80
2016-03-14,Product_1425,Whse_J,Category_019,100,0,0,0,0,94
2016-03-14,Product_0943,Whse_J,Category_005,1000,0,0,0,0,85
2016-03-14,Product_0284,Whse_J,Category_021,10,0,0,0,0,89
2016-03-14,Product_0963,Whse_J,Category_005,100,0,0,0,0,82
2016-03-14,Product_2123,Whse_A,Category_009,150,0,0,0,0,83
2016-03-14,Product_0544,Whse_J,Category_015,4,0,0,0,0,81
2016-03-14,Product_0033,Whse_S,Category_005,30000,0,0,0,0,82
2016-03-14,Product_0514,Whse_S,Category_022,72,0,0,0,0,91
2016-03-14,Product_0942,Whse_J,Category_005,1000,0,0,0,0,92
2016-03-14,Product_0287,Whse_J,Category_021,30,0,0,0,0,95
2016-03-14,Product_0087,Whse_J,Category_019,300,0,0,0,0,80
2016-03-14,Product_1461,Whse_A,Category_019,1500,0,0,0,0,88
2016-03-14,Product_0080,Whse_J,Category_019,500,0,0,0,0,93
2016-03-14,Product_1460,Whse_J,Category_019,100,0,0,0,0,86
2016-03-14,Product_1554,Whse_J,Category_019,6000,0,0,0,0,89
2016-03-14,Product_1470,Whse_J,Category_019,1000,0,0,0,0,89
2016-03-14,Product_1401,Whse_J,Category_019,400,0,0,0,0,84
2016-03-14,Product_1250,Whse_J,Category_019,20000,0,0,0,0,93
2016-03-14,Product_1286,Whse_J,Category_019,10000,0,0,0,0,84
2016-03-14,Product_0482,Whse_J,Category_015,1,1,0,0,0,91
2016-03-14,Product_1453,Whse_J,Category_019,5000,0,0,0,0,80
2016-03-14,Product_1382,Whse_J,Category_019,5000,0,0,0,0,83
2016-03-14,Product_0449,Whse_J,Category_015,1,0,0,0,0,94
2016-03-14,Product_0544,Whse_J,Category_015,12,0,0,0,0,94
2016-03-14,Product_1580,Whse_J,Category_005,1500,0,0,0,0,87
2016-03-14,Product_1378,Whse_J,Category_019,5000,1,0,0,0,85
2016-03-14,Product_1672,Whse_J,Category_026,10,0,0,0,0,90
2016-03-14,Product_1241,Whse_J,Category_019,11000,0,0,0,0,84
2016-03-14,Product_0867,Whse_J,Category_001,3,0,0,0,0,92
2016-03-14,Product_1969,Whse_J,Category_005,500,0,0,0,0,83
2016-03-14,Product_1286,Whse_J,Category_019,8000,0,0,0,0,83
2016-03-14,Product_1452,Whse_J,Category_019,1000,0,0,0,0,92
2016-03-14,Product_0059,Whse_J,Category_019,1,0,0,0,0,83
2016-03-14,Product_1381,Whse_J,Category_019,2000,0,0,0,0,85
2016-03-14,Product_1377,Whse_J,Category_019,2000,0,0,0,0,86
2016-03-14,Product_1034,Whse_J,Category_028,600,0,0,0,0,86
2016-03-14,Product_1294,Whse_J,Category_019,2000,0,0,0,0,83
2016-03-14,Product_1287,Whse_J,Category_019,2000,0,0,0,0,81
2016-03-14,Product_1721,Whse_J,Category_003,7,0,0,0,0,90
2016-03-14,Product_1286,Whse_J,Category_019,2000,0,0,0,0,80
2016-03-14,Product_1253,Whse_J,Category_019,2000,0,0,0,0,82
2016-03-14,Product_2049,Whse_J,Category_011,30,0,0,0,0,83
2016-03-14,Product_1787,Whse_J,Category_006,2500,0,0,0,0,93
2016-03-14,Product_1789,Whse_J,Category_006,2500,0,0,0,0,96
2016-03-14,Product_1879,Whse_J,Category_005,200,0,0,0,0,96
2016-03-14,Product_1721,Whse_J,Category_003,8,0,0,0,0,87
2016-03-14,Product_1936,Whse_J,Category_001,1,0,0,0,0,92
2016-03-14,Product_1202,Whse_J,Category_019,100,0,0,0,0,85
2016-03-14,Product_0016,Whse_J,Category_005,1000,0,0,0,0,82
2016-03-14,Product_0021,Whse_J,Category_005,500,0,0,0,0,95
2016-03-14,Product_0018,Whse_J,Category_005,500,0,0,0,0,84
2016-03-14,Product_0254,Whse_J,Category_007,30,0,0,0,0,88
2016-03-14,Product_1459,Whse_J,Category_019,1000,0,0,0,0,95
2016-03-14,Product_0713,Whse_J,Category_001,5,0,0,0,0,95
2016-03-14,Product_1554,Whse_J,Category_019,3000,0,0,0,0,81
2016-03-14,Product_0628,Whse_J,Category_001,10,0,0,0,0,85
2016-03-14,Product_1886,Whse_J,Category_007,200,0,0,0,0,86
2016-03-14,Product_0055,Whse_J,Category_019,500,0,0,0,0,91
2016-03-14,Product_1886,Whse_J,Category_007,200,0,0,0,0,96
2016-03-14,Product_0456,Whse_A,Category_015,7,0,0,0,0,96
2016-03-14,Product_1011,Whse_J,Category_005,100,0,0,0,0,84
2016-03-14,Product_0108,Whse_J,Category_006,10000,0,0,0,0,92
2016-03-14,Product_1805,Whse_J,Category_006,1,0,0,0,0,86
2016-03-14,Product_0261,Whse_S,Category_001,150,0,0,0,0,83
2016-03-14,Product_0115,Whse_J,Category_032,36,0,0,0,0,85
2016-03-14,Product_1023,Whse_J,Category_007,300,0,0,0,0,91
2016-03-14,Product_0458,Whse_C,Category_015,18,0,0,0,0,88
2016-03-14,Product_1653,Whse_J,Category_019,500,0,0,0,0,94
2016-03-14,Product_2150,Whse_J,Category_005,100,0,0,0,0,94
2016-03-14,Product_0453,Whse_C,Category_015,34,0,0,0,0,92
2016-03-14,Product_0018,Whse_J,Category_005,1000,0,0,0,0,82
2016-03-14,Product_1429,Whse_S,Category_019,10000,0,0,0,0,92
2016-03-14,Product_1256,Whse_J,Category_019,60000,0,0,0,0,93
2016-03-14,Product_1350,Whse_J,Category_019,20000,0,0,0,0,89
2016-03-14,Product_1256,Whse_J,Category_019,6000,0,0,0,0,89
2016-03-14,Product_1839,Whse_J,Category_006,10000,1,0,0,0,83
2016-03-14,Product_0472,Whse_J,Category_015,2,1,0,0,0,87
2016-03-14,Product_0632,Whse_J,Category_001,10,0,0,0,0,81
2016-03-14,Product_0620,Whse_J,Category_001,10,0,0,0,0,86
2016-03-14,Product_1781,Whse_J,Category_018,2,0,0,0,0,95
2016-03-14,Product_0942,Whse_J,Category_005,100,0,0,0,0,85
2016-03-14,Product_1478,Whse_J,Category_019,500,0,0,0,0,84
2016-03-14,Product_1429,Whse_J,Category_019,500,0,0,0,0,96
2016-03-14,Product_1314,Whse_J,Category_019,500,0,0,0,0,95
2016-03-14,Product_1248,Whse_J,Category_019,10000,0,0,0,0,89
2016-03-14,Product_2014,Whse_J,Category_019,100,0,0,0,0,91
2016-03-14,Product_0631,Whse_J,Category_001,1,0,0,0,0,93
2016-03-14,Product_1143,Whse_J,Category_009,50,0,0,0,0,80
2016-03-14,Product_1140,Whse_J,Category_009,75,0,0,0,0,85
2016-03-14,Product_1137,Whse_J,Category_009,500,0,0,0,0,94
2016-03-14,Product_0012,Whse_J,Category_005,5000,0,0,0,0,86
2016-03-14,Product_1543,Whse_J,Category_019,2000,0,0,0,0,80
2016-03-14,Product_0032,Whse_J,Category_005,2800,0,0,0,0,93
2016-03-14,Product_1839,Whse_J,Category_006,1000,0,0,0,0,82
2016-03-14,Product_0749,Whse_J,Category_001,10,0,0,0,0,95
2016-03-14,Product_0982,Whse_A,Category_028,142150,0,0,0,0,96
2016-03-14,Product_0815,Whse_J,Category_001,2,0,0,0,0,86
2016-03-14,Product_0816,Whse_J,Category_001,2,0,0,0,0,86
2016-03-14,Product_0982,Whse_A,Category_028,59750,0,0,0,0,90
2016-03-14,Product_0253,Whse_J,Category_007,7,0,0,0,0,88
2016-03-14,Product_0250,Whse_J,Category_007,3,0,0,0,0,89
2016-03-14,Product_0249,Whse_J,Category_007,3,0,0,0,0,90
2016-03-14,Product_1889,Whse_J,Category_007,100,0,0,0,0,96
2016-03-14,Product_0197,Whse_J,Category_007,12,0,0,0,0,92
2016-03-14,Product_1017,Whse_J,Category_007,100,0,0,0,0,87
2016-03-14,Product_0759,Whse_J,Category_001,100,0,0,0,0,80
2016-03-14,Product_1930,Whse_J,Category_001,3,0,0,0,0,85
2016-03-14,Product_0984,Whse_A,Category_028,400,0,0,0,0,90
2016-03-14,Product_1479,Whse_J,Category_019,3000,0,0,0,0,88
2016-03-14,Product_0982,Whse_A,Category_028,66750,0,0,0,0,81
2016-03-14,Product_1464,Whse_J,Category_019,500,0,0,0,0,88
2016-03-14,Product_1770,Whse_J,Category_001,1,0,0,0,0,89
2016-03-14,Product_1519,Whse_J,Category_019,300,1,0,0,0,93
2016-03-14,Product_2170,Whse_C,Category_024,12,0,0,0,0,82
2016-03-14,Product_1470,Whse_C,Category_019,300,0,0,0,0,91
2016-03-14,Product_1555,Whse_J,Category_019,10000,0,0,0,0,92
2016-03-14,Product_2167,Whse_J,Category_024,5,0,0,0,0,82
2016-03-14,Product_1286,Whse_J,Category_019,20000,0,0,0,0,96
2016-03-14,Product_1016,Whse_J,Category_007,600,0,0,0,0,85
2016-03-14,Product_1299,Whse_C,Category_019,300,0,0,0,0,85
2016-03-14,Product_1966,Whse_J,Category_005,300,0,0,0,0,87
2016-03-14,Product_1969,Whse_J,Category_005,300,0,0,0,0,89
2016-03-14,Product_0908,Whse_J,Category_023,50,0,0,0,0,96
2016-03-14,Product_1023,Whse_J,Category_007,100,0,0,0,0,91
2016-03-14,Product_1453,Whse_J,Category_019,30000,0,0,0,0,90
2016-03-14,Product_0981,Whse_A,Category_028,100,0,0,0,0,91
2016-03-14,Product_0016,Whse_J,Category_005,1000,0,0,0,0,93
2016-03-14,Product_1402,Whse_J,Category_019,10000,0,0,0,0,89
2016-03-14,Product_0690,Whse_J,Category_011,20,0,0,0,0,95
2016-03-14,Product_1978,Whse_J,Category_011,10,0,0,0,0,91
